DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
114.0,91.989,24.75,0.38,0.475,143455,0,5000,0.7925702707953228,3.2088258930550215
114.25,96.959,21.699,0.329,0.469,143455,0,5000,0.8465082572737052,3.0772666373858777
114.5,97.555,19.025,0.315,0.461,143455,0,5000,0.8529764745656802,2.94575442937179
114.75,96.301,17.319,0.32,0.463,143455,0,5000,0.8393671717399472,2.8518047421472823
115.0,90.675,16.68,0.334,0.469,143455,0,5000,0.7783098051549615,2.8142109964508046
115.25,82.556,16.368,0.337,0.471,143455,0,5000,0.6901966236221676,2.7953288201572755
115.5,75.684,16.678,0.444,0.486,143455,0,5000,0.6156167759200664,2.8140910852568912
115.75,68.189,16.993,0.475,0.505,143455,0,5000,0.5342756876594073,2.8328020830294034
116.0,60.07,17.643,0.51,0.52,143455,0,5000,0.44616250612661335,2.870339670942798
116.25,50.081,18.664,0.538,0.562,143455,0,5000,0.3377547502045689,2.9265970705098128
116.5,48.196,19.745,0.524,0.589,143455,0,5000,0.3172973851116613,2.9829008011958154
116.75,55.66,20.119,0.451,0.615,143455,0,5000,0.398302039251429,3.0016651392495723
117.0,59.384,21.284,0.311,0.426,143455,0,5000,0.4387175446126958,3.0579560865705093
117.25,59.991,21.686,0.307,0.43,143455,0,5000,0.44530514175401936,3.0766673521768784
117.5,59.976,21.685,0.309,0.434,143455,0,5000,0.44514235105036226,3.0766212384354823
117.75,55.593,22.514,0.317,0.438,143455,0,5000,0.39757490744176077,3.114137782100587
118.0,53.088,22.939,0.328,0.448,143455,0,5000,0.37038885993102677,3.13283895471069
118.25,52.445,24.728,0.336,0.454,143455,0,5000,0.3634105651009262,3.207936609229604
118.5,53.052,25.673,0.34,0.454,143455,0,5000,0.36999816224224974,3.245440245507952
118.75,54.283,27.16,0.339,0.457,143455,0,5000,0.38335785265570826,3.30174567087894
119.0,56.761,28.197,0.334,0.451,143455,0,5000,0.41025087689985945,3.3392159439538687
119.25,60.481,27.671,0.329,0.437,143455,0,5000,0.4506229714068176,3.3203852947589763
119.5,62.339,27.155,0.318,0.448,143455,0,5000,0.47078731323314243,3.301561559743047
119.75,64.193,24.26,0.301,0.461,143455,0,5000,0.49090824420515866,3.188829315716973
120.0,67.29,21.673,0.308,0.434,143455,0,5000,0.5245190981535591,3.0760677076097482
120.25,69.768,20.873,0.313,0.435,143455,0,5000,0.5514121223977103,3.0384569368514716
120.5,72.245,20.484,0.316,0.445,143455,0,5000,0.5782942939282844,3.019644581786086
120.75,74.723,20.871,0.306,0.45,143455,0,5000,0.6051873181724355,3.0383611147432252
121.0,75.958,22.498,0.299,0.446,143455,0,5000,0.6185904194402025,3.1134268608544895
121.25,77.189,22.924,0.293,0.445,143455,0,5000,0.631950109853661,3.1321848329134405
121.5,74.056,23.357,0.3,0.441,143455,0,5000,0.5979485582164836,3.1508971531924233
121.75,69.677,24.25,0.305,0.434,143455,0,5000,0.5504245254621907,3.1884170297545413
122.0,71.531,25.177,0.31,0.427,143455,0,5000,0.570545456434207,3.2259312765297086
122.25,76.502,25.175,0.315,0.423,143455,0,5000,0.6244942956261663,3.225851835824011
122.5,80.222,23.795,0.307,0.429,143455,0,5000,0.6648663901331244,3.169475894829342
122.75,82.7,20.862,0.292,0.443,143455,0,5000,0.6917594143772757,3.037929801594092
123.0,84.558,18.638,0.278,0.462,143455,0,5000,0.7119237562036005,2.925203043901575
123.25,86.412,16.341,0.277,0.479,143455,0,5000,0.732044687175617,2.7936778990271125
123.5,83.276,14.061,0.275,0.492,143455,0,5000,0.6980105773977078,2.643405718795397
123.75,79.525,12.561,0.276,0.488,143455,0,5000,0.6573020487698585,2.530597571819758
124.0,72.029,11.652,0.284,0.469,143455,0,5000,0.5759501077956222,2.4554786973185845
124.25,66.4,12.326,0.299,0.46,143455,0,5000,0.5148601830699052,2.5117116638329238
124.5,68.881,13.796,0.317,0.457,143455,0,5000,0.5417857654547877,2.6243794199221138
124.75,72.601,15.154,0.321,0.456,143455,0,5000,0.582157859961746,2.7182651834007414
125.0,75.075,16.335,0.311,0.454,143455,0,5000,0.6090074733515886,2.7933106572352764
125.25,76.937,16.643,0.297,0.449,143455,0,5000,0.6292152260322219,2.8119903084576205
125.5,78.791,16.333,0.291,0.446,143455,0,5000,0.6493361570042382,2.7931882133282078
125.75,80.645,16.029,0.288,0.446,143455,0,5000,0.6694570879762544,2.7744002055127863
126.0,81.872,15.437,0.287,0.445,143455,0,5000,0.6827733675354044,2.736767872993755
126.25,82.48,14.867,0.285,0.446,143455,0,5000,0.6893718173903051,2.699144664261646
126.5,83.087,14.866,0.285,0.451,143455,0,5000,0.6959594145316286,2.69907739897878
126.75,83.695,14.866,0.282,0.454,143455,0,5000,0.7025578643865293,2.69907739897878
127.0,83.679,14.05,0.282,0.443,143455,0,5000,0.7023842209692952,2.642623107523274
127.25,84.287,13.531,0.281,0.439,143455,0,5000,0.708982670824196,2.6049840883249114
127.5,84.898,13.531,0.277,0.443,143455,0,5000,0.715613678819828,2.6049840883249114
127.75,84.879,13.278,0.277,0.447,143455,0,5000,0.7154074772618623,2.5861092834221546
128.0,84.867,12.788,0.279,0.448,143455,0,5000,0.7152772446989365,2.5485080131803985
128.25,82.977,12.787,0.281,0.448,143455,0,5000,0.6947656160381435,2.5484298118729893
128.5,79.841,12.787,0.285,0.448,143455,0,5000,0.6607315062602344,2.5484298118729893
128.75,78.583,12.786,0.286,0.448,143455,0,5000,0.6470787925801932,2.548351604449657
129.0,76.697,13.028,0.282,0.449,143455,0,5000,0.6266105747737085,2.567101654991218
129.25,76.058,13.027,0.279,0.448,143455,0,5000,0.6196756907979165,2.56702489435158
129.5,79.155,12.784,0.278,0.447,143455,0,5000,0.6532865447463169,2.5481951712513977
129.75,81.632,13.026,0.28,0.447,143455,0,5000,0.680168716276891,2.5669481278192934
130.0,81.617,12.783,0.287,0.448,143455,0,5000,0.6800059255732339,2.5481169454745562
130.25,80.354,12.544,0.295,0.45,143455,0,5000,0.6662989483253069,2.529243260801612
130.5,79.092,12.781,0.303,0.452,143455,0,5000,0.6526028237909571,2.547960475560663
130.75,80.327,13.778,0.297,0.449,143455,0,5000,0.6660059250587241,2.623073842965486
131.0,84.047,15.134,0.27,0.437,143455,0,5000,0.7063780195656824,2.7169445290359544
131.25,84.655,14.575,0.263,0.426,143455,0,5000,0.7129764694205831,2.679308418342667
131.5,84.635,12.541,0.256,0.435,143455,0,5000,0.7127594151490403,2.5290040742261732
131.75,85.25,10.995,0.263,0.447,143455,0,5000,0.719433833998981,2.397441533510631
132.0,85.858,10.995,0.271,0.452,143455,0,5000,0.7260322838538817,2.397441533510631
132.25,86.466,11.203,0.266,0.442,143455,0,5000,0.7326307337087822,2.4161824921942365
132.5,86.45,11.414,0.272,0.435,143455,0,5000,0.732457090291548,2.434841548231182
132.75,86.434,11.63,0.279,0.43,143455,0,5000,0.7322834468743139,2.453588826375431
133.0,87.042,11.413,0.275,0.431,143455,0,5000,0.7388818967292147,2.434753932764893
133.25,87.026,11.413,0.271,0.436,143455,0,5000,0.7387082533119802,2.434753932764893
133.5,86.383,11.412,0.267,0.443,143455,0,5000,0.7317299584818796,2.4346663096214622
133.75,86.363,11.848,0.263,0.447,143455,0,5000,0.731512904210337,2.4721599209894496
134.0,86.352,12.072,0.261,0.446,143455,0,5000,0.7313935243609886,2.490889549828359
134.25,86.34,12.072,0.262,0.45,143455,0,5000,0.7312632917980629,2.490889549828359
134.5,86.324,11.626,0.266,0.451,143455,0,5000,0.7310896483808285,2.453244829419852
134.75,84.438,11.409,0.271,0.451,143455,0,5000,0.7106214305743438,2.434403394114856
135.0,80.679,10.783,0.276,0.45,143455,0,5000,0.6698260802378773,2.377971747285205
135.25,77.543,10.783,0.281,0.45,143455,0,5000,0.6357919704599684,2.377971747285205
135.5,75.034,10.987,0.288,0.446,143455,0,5000,0.608562512094926,2.39671366588489
135.75,71.905,11.623,0.292,0.444,143455,0,5000,0.574604371312057,2.452986754024274
136.0,71.886,12.529,0.294,0.445,143455,0,5000,0.5743981697540913,2.5280467554113932
136.25,70.627,12.529,0.295,0.446,143455,0,5000,0.5607346033604729,2.5280467554113932
136.5,67.491,12.766,0.299,0.446,143455,0,5000,0.5267004935825641,2.546786170164281
136.75,65.609,12.765,0.304,0.445,143455,0,5000,0.5062756866303879,2.546707834085228
137.0,63.724,13.253,0.315,0.446,143455,0,5000,0.48581832153748034,2.5842246964443976
137.25,64.954,14.286,0.321,0.446,143455,0,5000,0.4991671592373616,2.659280736718536
137.5,66.805,14.556,0.326,0.444,143455,0,5000,0.5192555320686466,2.678003966751601
137.75,67.416,15.691,0.326,0.443,143455,0,5000,0.5258865400642786,2.753087936884739
138.0,68.024,15.988,0.316,0.447,143455,0,5000,0.5324849899191794,2.771839066317983
138.25,68.627,15.111,0.311,0.458,143455,0,5000,0.5390291762061943,2.715423617200976
138.5,68.612,14.017,0.315,0.466,143455,0,5000,0.5388663855025372,2.640271592100085
138.75,69.219,12.522,0.316,0.473,143455,0,5000,0.5454539826438607,2.5274878959172735
139.0,71.074,10.574,0.311,0.477,143455,0,5000,0.5655857663294542,2.358399103528718
139.25,73.547,9.626,0.309,0.445,143455,0,5000,0.5924245270057197,2.264468809733484
139.5,74.786,9.994,0.309,0.445,143455,0,5000,0.6058710391277953,2.301985913521873
139.75,77.887,10.977,0.308,0.454,143455,0,5000,0.6395253039305042,2.3958030857004826
140.0,80.36,11.185,0.313,0.466,143455,0,5000,0.6663640646067698,2.4145744889962306
140.25,82.215,10.976,0.315,0.476,143455,0,5000,0.6864958482923632,2.395711982061832
140.5,83.445,10.771,0.311,0.474,143455,0,5000,0.6998446859922445,2.3768582657871047
140.75,80.309,10.374,0.315,0.471,143455,0,5000,0.6658105762143356,2.3393036398770763
141.0,79.055,10.18,0.324,0.47,143455,0,5000,0.652201273388603,2.3204259934401654
141.25,74.053,9.99,0.326,0.475,143455,0,5000,0.5979160000757522,2.301585593660962
141.5,66.553,10.179,0.325,0.484,143455,0,5000,0.5165206482472074,2.3203277568844958
141.75,59.681,11.181,0.322,0.488,143455,0,5000,0.44194080054510615,2.414216803539216
142.0,55.925,11.828,0.33,0.471,143455,0,5000,0.40117800834937095,2.4704704474413446
142.25,52.17,12.992,0.375,0.484,143455,0,5000,0.3604260688672129,2.5643345531234596
142.5,47.791,13.745,0.413,0.505,143455,0,5000,0.31290203611291983,2.620675849154231
142.75,46.525,15.972,0.43,0.521,143455,0,5000,0.29916250072426154,2.770837815296446
143.0,47.132,17.217,0.368,0.482,143455,0,5000,0.30575009786558505,2.8458978486154476
143.25,46.489,18.911,0.369,0.436,143455,0,5000,0.2987718030354845,2.939744292137762
143.5,45.854,19.634,0.382,0.43,143455,0,5000,0.29188032991400104,2.977263266590766
143.75,44.592,21.165,0.381,0.42,143455,0,5000,0.2781842053796513,3.052349346450923
144.0,43.953,21.974,0.366,0.409,143455,0,5000,0.27124932140385927,3.089860391361866
144.25,43.937,22.814,0.352,0.392,143455,0,5000,0.271075677986625,3.127374820932953
144.5,42.675,23.245,0.337,0.391,143455,0,5000,0.2573795534522752,3.1460904853424987
144.75,41.408,23.244,0.341,0.414,143455,0,5000,0.24362916535003976,3.1460474644313177
145.0,40.777,23.683,0.368,0.437,143455,0,5000,0.23678110308286485,3.164757913424311
145.25,38.888,24.131,0.392,0.469,143455,0,5000,0.21628032713564868,3.183497735371006
145.5,38.252,24.13,0.415,0.509,143455,0,5000,0.20937800130058815,3.183456294058736
145.75,36.99,24.129,0.436,0.548,143455,0,5000,0.19568187676623833,3.1834148510290126
146.0,36.351,23.679,0.391,0.511,143455,0,5000,0.1887469927904463,3.1645890017094174
146.25,38.205,22.38,0.372,0.498,143455,0,5000,0.20886792376246255,3.108168149711204
146.5,40.683,21.554,0.381,0.481,143455,0,5000,0.23576094800661374,3.070561878125539
146.75,43.16,20.372,0.37,0.456,143455,0,5000,0.2626431195371878,3.014161899892059
147.0,46.885,18.545,0.359,0.445,143455,0,5000,0.3030694776120317,2.9202007501703116
147.25,49.985,17.202,0.352,0.446,143455,0,5000,0.33671288970116353,2.8450262374568713
147.5,53.082,15.659,0.35,0.436,143455,0,5000,0.37032374364956394,2.7510464701734856
147.75,53.063,15.659,0.349,0.436,143455,0,5000,0.3701175420915983,2.7510464701734856
148.0,51.8,16.565,0.347,0.442,143455,0,5000,0.3564105648436713,2.80729263943414
148.25,51.161,18.195,0.347,0.451,143455,0,5000,0.34947568086787933,2.901147380665511
148.5,50.526,20.365,0.346,0.443,143455,0,5000,0.3425842077463959,3.0138182321388016
148.75,46.143,21.953,0.346,0.428,143455,0,5000,0.2950167641377943,3.08890425996029
149.0,44.261,21.951,0.346,0.441,143455,0,5000,0.2745919571856182,3.08881315213001
149.25,45.492,22.366,0.356,0.478,143455,0,5000,0.2879516475990766,3.107542395713113
149.5,47.966,22.789,0.385,0.513,143455,0,5000,0.31480126098891925,3.126278402208735
149.75,43.591,22.788,0.418,0.53,143455,0,5000,0.26732063908893483,3.126234520445506
150.0,38.585,22.363,0.444,0.559,143455,0,5000,0.2129919549217755,3.107408254611676
150.25,42.936,20.358,0.412,0.584,143455,0,5000,0.2602121116959086,3.013474446237415
150.5,46.037,18.883,0.36,0.564,143455,0,5000,0.2938663764986175,2.9382625759761685
150.75,46.021,19.605,0.335,0.458,143455,0,5000,0.29369273308138333,2.9757851458181257
151.0,45.382,20.74,0.338,0.424,143455,0,5000,0.28675784910559127,3.032064684961342
151.25,45.99,20.353,0.343,0.467,143455,0,5000,0.29335629896049203,3.013228812498681
151.5,44.728,19.237,0.408,0.54,143455,0,5000,0.2796601744261422,2.9568360277554837
151.75,43.461,18.527,0.457,0.584,143455,0,5000,0.2659097863239067,2.9192296673205234
152.0,43.442,18.181,0.473,0.608,143455,0,5000,0.2657035847659411,2.9003776427617356
152.25,44.057,17.842,0.44,0.628,143455,0,5000,0.27237800361588177,2.881555788966718
152.5,45.907,18.179,0.415,0.51,143455,0,5000,0.2924555237335894,2.9002676318210363
152.75,47.138,17.84,0.372,0.456,143455,0,5000,0.30581521414704793,2.881443687689823
153.0,47.123,17.839,0.353,0.429,143455,0,5000,0.30565242344339083,2.881387632338512
153.25,47.73,18.521,0.344,0.423,143455,0,5000,0.31224002058471434,2.9189057633681688
153.5,47.087,20.729,0.345,0.431,143455,0,5000,0.30526172575461386,3.031534168433197
153.75,46.456,21.93,0.35,0.46,143455,0,5000,0.298413663487439,3.087856018426045
154.0,43.943,23.2,0.359,0.479,143455,0,5000,0.27114079426808785,3.144152709706654
154.25,40.184,23.198,0.406,0.507,143455,0,5000,0.2303454439316212,3.1440664991312355
154.5,38.298,21.518,0.414,0.51,143455,0,5000,0.20987722612513654,3.0688902588988145
154.75,35.793,20.339,0.442,0.567,143455,0,5000,0.18269117861440257,3.0125407168694944
155.0,33.907,18.17,0.457,0.586,143455,0,5000,0.16222296080791782,2.899772432765661
155.25,33.891,16.54,0.478,0.594,143455,0,5000,0.1620493173906836,2.805782294190284
155.5,37.612,16.232,0.433,0.582,143455,0,5000,0.20243226461121896,2.786985218590352
155.75,39.466,17.497,0.412,0.552,143455,0,5000,0.22255319558323522,2.862030009188867
156.0,40.073,19.584,0.367,0.438,143455,0,5000,0.22914079272455878,2.9747134169507
156.25,40.058,21.918,0.387,0.442,143455,0,5000,0.22897800202090168,3.087308673287104
156.5,40.665,21.917,0.393,0.447,143455,0,5000,0.23556559916222522,3.0872630476663026
156.75,41.9,21.108,0.398,0.45,143455,0,5000,0.24896870042999225,3.0496525892973363
157.0,44.378,20.329,0.402,0.461,143455,0,5000,0.27586172467414344,3.0120489299469178
157.25,46.232,19.214,0.409,0.475,143455,0,5000,0.2959826556461597,2.955639700441247
157.5,44.969,18.16,0.416,0.49,143455,0,5000,0.2822756783982328,2.8992219238337884
157.75,39.963,16.845,0.42,0.5,143455,0,5000,0.22794699423107345,2.8240544705063066
158.0,41.818,15.921,0.427,0.46,143455,0,5000,0.24807877791666683,2.7676396206149203
158.25,44.295,15.624,0.431,0.486,143455,0,5000,0.2749609494472409,2.7488088336151355
158.5,45.526,16.221,0.433,0.522,143455,0,5000,0.2883206398606994,2.786307315552591
158.75,45.51,17.161,0.432,0.502,143455,0,5000,0.28814699644346514,2.842639950136621
159.0,43.625,17.486,0.424,0.477,143455,0,5000,0.26768963135055757,2.861401132644616
159.25,43.609,18.154,0.416,0.48,143455,0,5000,0.2675159879333234,2.8988914729470734
159.5,44.22,18.497,0.412,0.494,143455,0,5000,0.2741469959289554,2.917609097400476
159.75,44.82,18.496,0.398,0.469,143455,0,5000,0.280658624075239,2.91755503314726
160.0,44.812,18.495,0.357,0.441,143455,0,5000,0.2805718023666219,2.917500965970943
160.25,47.29,18.845,0.353,0.431,143455,0,5000,0.30746482661077307,2.9362481573636914
160.5,52.884,18.844,0.359,0.443,143455,0,5000,0.36817490636129035,2.9361950915105473
160.75,52.245,19.935,0.385,0.454,143455,0,5000,0.3612400223854983,2.992477482463491
161.0,50.982,20.312,0.408,0.466,143455,0,5000,0.3475330451375714,3.011212336722067
161.25,50.963,20.311,0.418,0.484,143455,0,5000,0.34732684357960575,3.0111631035532773
161.5,50.951,20.31,0.446,0.505,143455,0,5000,0.3471966110166801,3.0111138679604634
161.75,48.438,19.56,0.451,0.536,143455,0,5000,0.319923741797329,2.9734871758539843
162.0,43.432,18.838,0.463,0.57,143455,0,5000,0.2655950576301697,2.9358766372423997
162.25,40.923,18.142,0.493,0.568,143455,0,5000,0.2383655992651272,2.898230243399744
162.5,39.037,16.828,0.506,0.555,143455,0,5000,0.21789738145864246,2.8230447599757804
162.75,39.649,15.319,0.504,0.583,143455,0,5000,0.22453924216785173,2.7290945408144704
163.0,40.88,14.754,0.502,0.608,143455,0,5000,0.2378989325813102,2.691514910244177
163.25,40.241,14.753,0.458,0.563,143455,0,5000,0.23096404860551817,2.6914471297634384
163.5,37.108,15.032,0.336,0.434,143455,0,5000,0.19696249696834073,2.710181927358415
163.75,33.353,15.031,0.317,0.43,143455,0,5000,0.1562105574861827,2.7101154004425982
164.0,47.05,15.902,0.315,0.428,143455,0,5000,0.3048601753522596,2.7664455163308106
164.25,59.5,17.141,0.312,0.431,143455,0,5000,0.43997645938764396,2.8414738379212845
164.5,61.974,17.466,0.311,0.441,143455,0,5000,0.46682607277748656,2.860256706532314
164.75,63.828,18.827,0.307,0.449,143455,0,5000,0.4869470037495029,2.9352925408945025
165.0,65.059,19.917,0.304,0.447,143455,0,5000,0.5003066941629613,2.991574140488653
165.25,65.043,20.294,0.298,0.449,143455,0,5000,0.5001330507457271,3.0103257686132494
165.5,65.028,20.293,0.29,0.452,143455,0,5000,0.49997026004207007,3.010276491775472
165.75,65.639,19.914,0.282,0.452,143455,0,5000,0.5066012680377021,2.9914235041250516
166.0,66.247,19.913,0.273,0.449,143455,0,5000,0.5131997178926028,2.9913732869609144
166.25,66.854,19.542,0.262,0.447,143455,0,5000,0.5197873150339264,2.9725665072403706
166.5,66.835,19.177,0.236,0.446,143455,0,5000,0.5195811134759607,2.953712165749239
166.75,66.819,18.82,0.176,0.443,143455,0,5000,0.5194074700587266,2.9349206655067204
167.0,65.561,20.671,0.101,0.429,143455,0,5000,0.5057547563786853,3.028732235586514
167.25,60.554,22.705,0.04,0.394,143455,0,5000,0.45141521949794877,3.1225856049814404
167.5,57.422,24.94,0.044,0.278,143455,0,5000,0.4174245205743485,3.2164733412141198
167.75,59.276,26.884,0.159,0.309,143455,0,5000,0.43754545154636476,3.2915316860761075
168.0,60.511,28.441,0.188,0.382,143455,0,5000,0.4509485528141318,3.3478321176659183
168.25,62.989,27.91,0.233,0.41,143455,0,5000,0.47784157705828295,3.3289854058426847
168.5,66.085,25.407,0.263,0.438,143455,0,5000,0.5114415782931062,3.2350251201998113
168.75,67.316,23.567,0.293,0.449,143455,0,5000,0.5248012687065647,3.1598478527280136
169.0,67.928,21.055,0.313,0.449,143455,0,5000,0.531443129415774,3.0471385365603467
169.25,67.908,19.9,0.321,0.427,143455,0,5000,0.5312260751442311,2.9907202342428834
169.5,67.269,19.528,0.324,0.417,143455,0,5000,0.5242911911684393,2.971849845175739
169.75,67.254,19.164,0.326,0.427,143455,0,5000,0.5241284004647822,2.95303404083247
170.0,67.865,18.457,0.327,0.433,143455,0,5000,0.5307594084604141,2.9154442441248665
170.25,67.841,18.113,0.329,0.438,143455,0,5000,0.5304989433345628,2.8966304646002863
170.5,67.202,17.444,0.329,0.444,143455,0,5000,0.5235640593587708,2.858996323243369
170.75,65.936,17.118,0.33,0.449,143455,0,5000,0.5098245239701126,2.840131125639642
171.0,65.924,17.117,0.327,0.448,143455,0,5000,0.5096942914071869,2.8400727059278803
171.25,65.285,17.117,0.325,0.449,143455,0,5000,0.5027594074313948,2.8400727059278803
171.5,65.269,17.116,0.32,0.45,143455,0,5000,0.5025857640141607,2.840014282803056
171.75,65.877,16.796,0.319,0.448,143455,0,5000,0.5091842138690612,2.821141358201622
172.0,67.108,16.795,0.318,0.442,143455,0,5000,0.5225439042825198,2.821081818479381
172.25,68.343,16.482,0.317,0.443,143455,0,5000,0.5359470055502868,2.8022694830634927
172.5,70.816,16.481,0.315,0.45,143455,0,5000,0.5627857662265523,2.8022088090111574
172.75,72.671,15.872,0.313,0.456,143455,0,5000,0.5829175499121457,2.764557180582641
173.0,73.282,15.576,0.312,0.466,143455,0,5000,0.5895485579077777,2.7457319100830464
173.25,74.509,14.722,0.311,0.454,143455,0,5000,0.6028648374669278,2.6893436528918193
173.5,75.113,13.915,0.312,0.44,143455,0,5000,0.6094198764675198,2.6329681136265357
173.75,75.105,13.655,0.313,0.441,143455,0,5000,0.6093330547589028,2.614106487257879
174.0,75.709,13.914,0.315,0.449,143455,0,5000,0.6158880937594949,2.6328962462017804
174.25,76.32,14.719,0.318,0.458,143455,0,5000,0.6225191017551269,2.6891398556041994
174.5,75.058,15.572,0.322,0.459,143455,0,5000,0.6088229772207773,2.7454750719262715
174.75,73.795,15.57,0.323,0.452,143455,0,5000,0.5951159999728503,2.7453466281064585
175.0,73.78,15.57,0.322,0.452,143455,0,5000,0.5949532092691932,2.7453466281064585
175.25,71.263,15.569,0.32,0.451,143455,0,5000,0.5676369291955335,2.7452824000093417
175.5,70.008,15.569,0.32,0.448,143455,0,5000,0.5540167736562237,2.7452824000093417
175.75,69.369,15.278,0.32,0.449,143455,0,5000,0.5470818896804317,2.7264145396548876
176.0,69.973,15.277,0.322,0.449,143455,0,5000,0.5536369286810239,2.72634908396215
