Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
400.1,109909,400,5,0.0,1.0,0.893,0.039,  1.0060,0,13000
400.35,109909,400,5,0.0,1.0,0.861,0.052,  1.0060,0,13000
400.6,109909,400,5,0.0,1.0,0.804,0.073,  1.0060,0,13000
400.85,109909,400,5,0.0,1.0,0.773,0.084,  1.0060,0,13000
401.1,109909,401,5,0.0,1.0,0.791,0.077,  1.0060,0,13000
401.35,109909,401,5,0.0,1.0,0.858,0.052,  1.0060,0,13000
401.6,109909,401,5,0.0,1.0,0.899,0.038,  1.0060,0,13000
401.85,109909,401,5,0.0,1.0,0.898,0.038,  1.0060,0,13000
402.1,109909,402,5,0.0,1.0,0.848,0.056,  1.0060,0,13000
402.35,109909,402,5,0.0,1.0,0.708,0.108,  1.0060,0,13000
402.6,109909,402,4,0.0,1.0,0.64,0.133,  1.0060,0,13000
402.85,109909,402,4,0.0,1.0,0.646,0.131,  1.0060,0,13000
403.1,109909,403,5,0.0,1.0,0.73,0.1,  1.0050,0,13000
403.35,109909,403,5,0.0,1.0,0.798,0.075,  1.0050,0,13000
403.6,109909,403,5,0.0,1.0,0.832,0.062,  1.0050,0,13000
403.85,109909,403,5,0.0,1.0,0.774,0.084,  1.0050,0,13000
404.1,109909,404,5,0.007,0.852,0.728,0.101,  1.0050,0,13000
404.35,109909,404,4,0.026,0.681,0.522,0.177,  1.0050,0,13000
404.6,109909,404,2,0.051,0.544,0.354,0.239,  1.0050,0,13000
404.85,109909,404,1,0.065,0.503,0.254,0.276,  1.0050,0,13000
405.1,109909,405,2,0.046,0.58,0.368,0.234,  1.0050,0,13000
405.35,109909,405,2,0.033,0.637,0.469,0.196,  1.0050,0,13000
405.6,109909,405,4,0.025,0.693,0.512,0.18,  1.0050,0,13000
405.85,109909,405,4,0.014,0.757,0.65,0.129,  1.0050,0,13000
406.1,109909,406,5,0.0,1.0,1.0,0.0,  1.0050,0,13000
406.35,109909,406,5,0.006,0.621,0.9,0.037,  0.5020,0,13000
406.6,109909,406,5,0.005,0.597,0.929,0.026,  0.5020,0,13000
406.85,109909,406,5,0.007,0.52,0.904,0.035,  0.5020,1,13000
407.1,109909,407,4,0.038,0.399,0.619,0.141,  0.5020,0,13000
407.35,109909,407,2,0.067,0.353,0.398,0.223,  0.5020,0,13000
407.6,109909,407,2,0.074,0.351,0.345,0.242,  0.5020,0,13000
407.85,109909,407,2,0.067,0.372,0.382,0.229,  0.5020,0,13000
408.1,109909,408,2,0.053,0.413,0.431,0.197,  0.5020,0,13000
408.35,109909,408,2,0.045,0.457,0.443,0.184,  0.5020,0,13000
408.6,109909,408,2,0.046,0.47,0.447,0.189,  0.5020,0,13000
408.85,109909,408,2,0.035,0.522,0.487,0.164,  0.5020,0,13000
409.1,109909,409,4,0.031,0.547,0.534,0.151,  0.5020,0,13000
409.35,109909,409,4,0.016,0.665,0.572,0.108,  0.5020,0,13000
409.6,109909,409,4,0.012,0.696,0.614,0.088,  0.5020,0,13000
409.85,109909,409,4,0.026,0.541,0.645,0.126,  0.5020,0,13000
410.1,109909,410,4,0.033,0.457,0.632,0.136,  0.5020,0,13000
410.35,109909,410,4,0.042,0.402,0.58,0.155,  0.5020,0,13000
410.6,109909,410,4,0.046,0.385,0.559,0.163,  0.5020,0,13000
410.85,109909,410,4,0.042,0.424,0.57,0.159,  0.5020,0,13000
411.1,109909,411,4,0.031,0.51,0.6,0.139,  0.5020,0,13000
411.35,109909,411,4,0.014,0.646,0.663,0.092,  0.5020,0,13000
411.6,109909,411,5,0.006,0.778,0.716,0.058,  0.5020,0,13000
411.85,109909,411,5,0.002,0.85,0.776,0.028,  0.5020,0,13000
412.1,109909,412,5,0.002,0.793,0.825,0.024,  0.5020,0,13000
412.35,109909,412,5,0.006,0.716,0.794,0.048,  0.5020,0,13000
412.6,109909,412,4,0.017,0.622,0.688,0.102,  0.5020,0,13000
412.85,109909,412,4,0.026,0.572,0.641,0.133,  0.5020,0,13000
413.1,109909,413,4,0.025,0.593,0.627,0.138,  0.5020,0,13000
413.35,109909,413,4,0.024,0.611,0.637,0.134,  0.5020,0,13000
413.6,109909,413,4,0.021,0.635,0.652,0.129,  0.5020,0,13000
413.85,109909,413,4,0.018,0.68,0.628,0.126,  0.5020,0,13000
414.1,109909,414,4,0.013,0.725,0.657,0.108,  0.5020,0,13000
414.35,109909,414,5,0.008,0.767,0.726,0.079,  0.5020,0,13000
414.6,109909,414,5,0.005,0.79,0.769,0.055,  0.5020,0,13000
414.85,109909,414,5,0.008,0.731,0.741,0.066,  0.5020,0,13000
415.1,109909,415,5,0.018,0.553,0.723,0.093,  0.5020,0,13000
415.35,109909,415,5,0.028,0.414,0.71,0.107,  0.5020,0,13000
415.6,109909,415,4,0.038,0.315,0.668,0.123,  0.5020,0,13000
415.85,109909,415,4,0.062,0.237,0.523,0.177,  0.5020,0,13000
416.1,109909,416,2,0.083,0.201,0.394,0.224,  0.5020,0,13000
416.35,109909,416,1,0.105,0.19,0.257,0.275,  0.5020,0,13000
416.6,109909,416,1,0.115,0.185,0.202,0.295,  0.5020,0,13000
416.85,109909,416,1,0.115,0.186,0.199,0.296,  0.5020,0,13000
417.1,109909,417,1,0.115,0.191,0.193,0.299,  0.5020,0,13000
417.35,109909,417,1,0.113,0.204,0.199,0.296,  0.5020,0,13000
417.6,109909,417,1,0.107,0.236,0.205,0.294,  0.5020,0,13000
417.85,109909,417,1,0.103,0.257,0.216,0.29,  0.5020,0,13000
418.1,109909,418,1,0.093,0.279,0.266,0.272,  0.5020,0,13000
418.35,109909,418,2,0.081,0.309,0.322,0.251,  0.5020,0,13000
418.6,109909,418,2,0.073,0.329,0.366,0.234,  0.5020,0,13000
418.85,109909,418,2,0.066,0.351,0.412,0.218,  0.5020,0,13000
419.1,109909,419,2,0.063,0.359,0.43,0.211,  0.5020,0,13000
419.35,109909,419,2,0.06,0.367,0.442,0.206,  0.5020,0,13000
419.6,109909,419,4,0.049,0.377,0.53,0.174,  0.5020,0,13000
419.85,109909,419,4,0.044,0.388,0.577,0.157,  0.5020,0,13000
420.1,109909,420,4,0.042,0.394,0.587,0.153,  0.5020,0,13000
420.35,109909,420,4,0.037,0.418,0.597,0.143,  0.5020,0,13000
420.6,109909,420,4,0.04,0.43,0.583,0.153,  0.5020,0,13000
420.85,109909,420,4,0.038,0.473,0.572,0.158,  0.5020,0,13000
421.1,109909,421,4,0.028,0.568,0.609,0.145,  0.5020,0,13000
421.35,109909,421,4,0.022,0.638,0.641,0.133,  0.5020,0,13000
421.6,109909,421,4,0.016,0.699,0.672,0.121,  0.5020,0,13000
421.85,109909,421,5,0.012,0.747,0.717,0.105,  0.5020,0,13000
422.1,109909,422,5,0.008,0.768,0.783,0.08,  0.5020,0,13000
422.35,109909,422,5,0.003,0.844,0.857,0.051,  0.5020,0,13000
422.6,109909,422,5,0.002,0.861,0.905,0.035,  0.5020,0,13000
422.85,109909,422,5,0.001,0.893,0.945,0.02,  0.5020,0,13000
423.1,109909,423,5,0.0,0.922,0.985,0.005,  0.5020,0,13000
423.35,109909,423,5,0.0,1.0,0.999,0.001,  0.5020,0,13000
423.6,109909,423,5,0.0,1.0,0.992,0.003,  0.5020,0,13000
423.85,109909,423,5,0.004,0.645,0.905,0.028,  0.5020,0,13000
424.1,109909,424,5,0.013,0.509,0.841,0.058,  0.5020,0,13000
424.35,109909,424,5,0.017,0.459,0.764,0.073,  0.5020,0,13000
424.6,109909,424,4,0.028,0.407,0.686,0.105,  0.5020,0,13000
424.85,109909,424,4,0.047,0.37,0.56,0.163,  0.5020,0,13000
425.1,109909,425,2,0.068,0.36,0.387,0.227,  0.5020,0,13000
425.35,109909,425,2,0.064,0.386,0.391,0.225,  0.5020,0,13000
425.6,109909,425,2,0.058,0.388,0.446,0.205,  0.5020,0,13000
425.85,109909,425,2,0.051,0.419,0.488,0.189,  0.5020,0,13000
426.1,109909,426,2,0.048,0.445,0.491,0.188,  0.5020,0,13000
426.35,109909,426,2,0.048,0.469,0.473,0.195,  0.5020,0,13000
426.6,109909,426,2,0.052,0.487,0.412,0.217,  0.5020,0,13000
426.85,109909,426,2,0.043,0.515,0.476,0.194,  0.5020,0,13000
427.1,109909,427,4,0.023,0.61,0.574,0.134,  0.5020,0,13000
427.35,109909,427,4,0.012,0.713,0.637,0.095,  0.5020,0,13000
427.6,109909,427,4,0.012,0.692,0.68,0.088,  0.5020,0,13000
427.85,109909,427,5,0.01,0.71,0.709,0.077,  0.5020,0,13000
428.1,109909,428,5,0.015,0.634,0.702,0.095,  0.5020,0,13000
428.35,109909,428,4,0.016,0.64,0.669,0.103,  0.5020,0,13000
428.6,109909,428,4,0.021,0.605,0.647,0.12,  0.5020,0,13000
428.85,109909,428,4,0.024,0.592,0.628,0.133,  0.5020,0,13000
429.1,109909,429,4,0.019,0.653,0.602,0.123,  0.5020,0,13000
429.35,109909,429,4,0.016,0.698,0.584,0.119,  0.5020,0,13000
429.6,109909,429,4,0.013,0.727,0.57,0.111,  0.5020,0,13000
429.85,109909,429,4,0.015,0.69,0.571,0.112,  0.5020,0,13000
430.1,109909,430,4,0.02,0.62,0.589,0.12,  0.5020,0,13000
430.35,109909,430,4,0.033,0.502,0.6,0.147,  0.5020,0,13000
430.6,109909,430,4,0.039,0.456,0.574,0.158,  0.5020,0,13000
430.85,109909,430,4,0.05,0.395,0.515,0.179,  0.5020,0,13000
431.1,109909,431,2,0.058,0.345,0.481,0.192,  0.5020,0,13000
431.35,109909,431,2,0.07,0.301,0.414,0.217,  0.5020,0,13000
431.6,109909,431,2,0.084,0.274,0.333,0.247,  0.5020,0,13000
431.85,109909,431,1,0.1,0.263,0.228,0.285,  0.5020,0,13000
432.1,109909,432,1,0.105,0.255,0.202,0.295,  0.5020,0,13000
432.35,109909,432,1,0.106,0.249,0.198,0.297,  0.5020,0,13000
432.6,109909,432,1,0.106,0.245,0.205,0.294,  0.5020,0,13000
432.85,109909,432,1,0.107,0.24,0.204,0.295,  0.5020,0,13000
433.1,109909,433,1,0.109,0.235,0.193,0.299,  0.5020,0,13000
433.35,109909,433,1,0.107,0.228,0.214,0.291,  0.5020,0,13000
433.6,109909,433,1,0.103,0.22,0.245,0.279,  0.5020,0,13000
433.85,109909,433,1,0.107,0.215,0.225,0.287,  0.5020,0,13000
434.1,109909,434,1,0.108,0.215,0.216,0.29,  0.5020,0,13000
434.35,109909,434,1,0.106,0.214,0.233,0.284,  0.5020,0,13000
434.6,109909,434,1,0.105,0.209,0.246,0.279,  0.5020,0,13000
434.85,109909,434,1,0.106,0.2,0.246,0.279,  0.5020,0,13000
435.1,109909,435,1,0.111,0.182,0.227,0.286,  0.5020,0,13000
435.35,109909,435,1,0.12,0.172,0.182,0.303,  0.5020,0,13000
435.6,109909,435,1,0.124,0.157,0.167,0.308,  0.5020,0,13000
435.85,109909,435,1,0.128,0.143,0.158,0.311,  0.5020,0,13000
436.1,109909,436,1,0.135,0.132,0.131,0.322,  0.5020,0,13000
436.35,109909,436,1,0.14,0.127,0.103,0.332,  0.5020,0,13000
436.6,109909,436,1,0.142,0.124,0.094,0.335,  0.5020,0,13000
436.85,109909,436,1,0.144,0.123,0.085,0.338,  0.5020,0,13000
437.1,109909,437,1,0.148,0.124,0.063,0.347,  0.5020,0,13000
437.35,109909,437,1,0.153,0.127,0.029,0.359,  0.5020,0,13000
437.6,109909,437,1,0.157,0.129,0.007,0.367,  0.5020,0,13000
437.85,109909,437,1,0.157,0.13,0.006,0.368,  0.5020,0,13000
438.1,109909,438,1,0.151,0.128,0.041,0.355,  0.5020,0,13000
438.35,109909,438,1,0.146,0.125,0.072,0.343,  0.5020,0,13000
438.6,109909,438,1,0.146,0.124,0.074,0.342,  0.5020,0,13000
438.85,109909,438,1,0.142,0.123,0.093,0.336,  0.5020,0,13000
439.1,109909,439,1,0.141,0.119,0.103,0.332,  0.5020,0,13000
439.35,109909,439,1,0.143,0.125,0.088,0.337,  0.5020,0,13000
439.6,109909,439,1,0.143,0.142,0.073,0.343,  0.5020,0,13000
439.85,109909,439,1,0.139,0.164,0.074,0.343,  0.5020,0,13000
440.1,109909,440,1,0.136,0.182,0.074,0.343,  0.5020,0,13000
440.35,109909,440,1,0.13,0.21,0.081,0.34,  0.5020,0,13000
440.6,109909,440,1,0.127,0.211,0.103,0.332,  0.5020,0,13000
440.85,109909,440,1,0.124,0.192,0.136,0.32,  0.5020,0,13000
441.1,109909,441,1,0.124,0.162,0.167,0.308,  0.5020,0,13000
441.35,109909,441,1,0.123,0.138,0.195,0.298,  0.5020,0,13000
441.6,109909,441,1,0.132,0.122,0.154,0.313,  0.5020,0,13000
441.85,109909,441,1,0.142,0.115,0.103,0.332,  0.5020,0,13000
442.1,109909,442,1,0.146,0.126,0.072,0.343,  0.5020,0,13000
442.35,109909,442,1,0.143,0.145,0.067,0.345,  0.5020,0,13000
442.6,109909,442,1,0.137,0.173,0.079,0.341,  0.5020,0,13000
442.85,109909,442,1,0.128,0.189,0.114,0.328,  0.5020,0,13000
443.1,109909,443,1,0.123,0.208,0.127,0.323,  0.5020,0,13000
443.35,109909,443,1,0.117,0.227,0.147,0.316,  0.5020,0,13000
443.6,109909,443,1,0.109,0.236,0.196,0.297,  0.5020,0,13000
443.85,109909,443,1,0.108,0.214,0.22,0.289,  0.5020,0,13000
444.1,109909,444,1,0.107,0.205,0.237,0.282,  0.5020,0,13000
444.35,109909,444,1,0.111,0.196,0.215,0.29,  0.5020,0,13000
444.6,109909,444,1,0.12,0.196,0.16,0.311,  0.5020,0,13000
444.85,109909,444,1,0.125,0.196,0.13,0.322,  0.5020,0,13000
445.1,109909,445,1,0.126,0.198,0.122,0.325,  0.5020,0,13000
445.35,109909,445,1,0.128,0.197,0.106,0.331,  0.5020,0,13000
445.6,109909,445,1,0.129,0.191,0.108,0.33,  0.5020,0,13000
445.85,109909,445,1,0.129,0.188,0.109,0.33,  0.5020,0,13000
446.1,109909,446,1,0.131,0.183,0.102,0.332,  0.5020,0,13000
446.35,109909,446,1,0.132,0.185,0.097,0.334,  0.5020,0,13000
446.6,109909,446,1,0.129,0.19,0.106,0.331,  0.5020,0,13000
446.85,109909,446,1,0.127,0.197,0.116,0.327,  0.5020,0,13000
447.1,109909,447,1,0.123,0.208,0.126,0.323,  0.5020,0,13000
447.35,109909,447,1,0.118,0.229,0.137,0.319,  0.5020,0,13000
447.6,109909,447,1,0.11,0.249,0.173,0.306,  0.5020,0,13000
447.85,109909,447,1,0.103,0.278,0.194,0.298,  0.5020,0,13000
448.1,109909,448,1,0.094,0.318,0.219,0.289,  0.5020,0,13000
448.35,109909,448,1,0.086,0.363,0.236,0.283,  0.5020,0,13000
448.6,109909,448,1,0.082,0.392,0.237,0.282,  0.5020,0,13000
448.85,109909,448,1,0.077,0.416,0.245,0.279,  0.5020,0,13000
449.1,109909,449,1,0.074,0.424,0.263,0.273,  0.5020,0,13000
449.35,109909,449,1,0.071,0.425,0.288,0.263,  0.5020,0,13000
449.6,109909,449,2,0.072,0.392,0.319,0.252,  0.5020,0,13000
449.85,109909,449,2,0.076,0.345,0.333,0.247,  0.5020,0,13000
450.1,109909,450,2,0.079,0.329,0.318,0.252,  0.5020,0,13000
450.35,109909,450,1,0.091,0.324,0.233,0.284,  0.5020,0,13000
450.6,109909,450,1,0.101,0.322,0.162,0.31,  0.5020,0,13000
450.85,109909,450,1,0.098,0.368,0.127,0.323,  0.5020,0,13000
451.1,109909,451,1,0.088,0.439,0.12,0.325,  0.5020,0,13000
451.35,109909,451,1,0.078,0.493,0.134,0.32,  0.5020,0,13000
451.6,109909,451,1,0.066,0.552,0.17,0.307,  0.5020,0,13000
451.85,109909,451,1,0.049,0.652,0.203,0.295,  0.5020,0,13000
452.1,109909,452,1,0.034,0.749,0.226,0.286,  0.5020,0,13000
452.35,109909,452,1,0.024,0.816,0.248,0.278,  0.5020,0,13000
452.6,109909,452,1,0.016,0.874,0.257,0.275,  0.5020,0,13000
452.85,109909,452,1,0.008,0.938,0.275,0.268,  0.5020,0,13000
453.1,109909,453,1,0.002,0.982,0.294,0.261,  0.5020,0,13000
453.35,109909,453,1,0.0,1.0,0.291,0.262,  0.5020,0,13000
453.6,109909,453,1,0.0,1.0,0.267,0.271,  0.5020,0,13000
453.85,109909,453,1,0.0,1.0,0.244,0.28,  0.5020,0,13000
454.1,109909,454,1,0.0,1.0,0.219,0.289,  0.5020,0,13000
454.35,109909,454,1,0.0,1.0,0.209,0.293,  0.5020,0,13000
454.6,109909,454,1,0.001,0.993,0.2,0.296,  0.5020,0,13000
454.85,109909,454,1,0.004,0.972,0.188,0.3,  0.5020,0,13000
455.1,109909,455,1,0.008,0.946,0.17,0.307,  0.5020,0,13000
455.35,109909,455,1,0.015,0.9,0.166,0.309,  0.5020,0,13000
455.6,109909,455,1,0.022,0.842,0.166,0.3,  0.5020,0,13000
