Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
373.0,108620,373,1,-1.03,0.814,0.105,0.331,  0.7830,0,13000
373.25,108620,373,1,-1.029,0.814,0.116,0.327,  0.7830,0,13000
373.5,108620,373,1,-1.028,0.821,0.116,0.327,  0.7830,0,13000
373.75,108620,373,1,-1.028,0.82,0.116,0.327,  0.7830,0,13000
374.0,108620,374,1,-1.027,0.829,0.106,0.327,  0.7830,0,13000
374.25,108620,374,1,-1.026,0.836,0.096,0.327,  0.7830,0,13000
374.5,108620,374,1,-1.024,0.847,0.086,0.326,  0.7830,0,13000
374.75,108620,374,1,-1.024,0.845,0.097,0.323,  0.7830,0,13000
375.0,108620,375,1,-1.024,0.845,0.097,0.323,  0.7830,0,13000
375.25,108620,375,1,-1.023,0.852,0.098,0.325,  0.7830,0,13000
375.5,108620,375,1,-1.023,0.852,0.098,0.328,  0.7830,0,13000
375.75,108620,375,1,-1.02,0.876,0.067,0.335,  0.7830,0,13000
376.0,108620,376,1,-1.019,0.884,0.057,0.335,  0.7830,0,13000
376.25,108620,376,1,-1.017,0.89,0.079,0.328,  0.7830,0,13000
376.5,108620,376,1,-1.017,0.89,0.099,0.321,  0.7820,0,13000
376.75,108620,376,1,-1.016,0.898,0.11,0.317,  0.7820,0,13000
377.0,108620,377,1,-1.016,0.893,0.121,0.315,  0.7820,0,13000
377.25,108620,377,1,-1.017,0.887,0.121,0.317,  0.7820,0,13000
377.5,108620,377,1,-1.02,0.87,0.122,0.317,  0.7820,0,13000
377.75,108620,377,1,-1.022,0.851,0.122,0.315,  0.7820,0,13000
378.0,108620,378,1,-1.023,0.844,0.122,0.312,  0.7820,0,13000
378.25,108620,378,1,-1.035,0.775,0.123,0.322,  0.7820,0,13000
378.5,108620,378,1,-1.04,0.742,0.123,0.324,  0.7820,0,13000
378.75,108620,378,1,-1.051,0.677,0.123,0.324,  0.7820,0,13000
379.0,108620,379,1,-1.058,0.629,0.124,0.324,  0.7820,0,13000
379.25,108620,379,1,-1.056,0.624,0.114,0.312,  0.7820,0,13000
379.5,108620,379,1,-1.046,0.661,0.114,0.29,  0.7820,0,13000
379.75,108620,379,1,-1.041,0.688,0.114,0.28,  0.7820,0,13000
380.0,108620,380,1,-1.044,0.682,0.115,0.294,  0.7820,0,13000
380.25,108620,380,1,-1.056,0.636,0.125,0.319,  0.7810,0,13000
380.5,108620,380,1,-1.053,0.662,0.126,0.323,  0.7810,0,13000
380.75,108620,380,1,-1.044,0.718,0.126,0.323,  0.7810,0,13000
381.0,108620,381,1,-1.028,0.821,0.127,0.323,  0.7810,0,13000
381.25,108620,381,1,-1.004,0.972,0.127,0.323,  0.7810,0,13000
381.5,108620,381,1,0.0,1.0,0.127,0.323,  0.7810,0,13000
381.75,108620,381,1,0.0,1.0,0.128,0.323,  0.7810,0,13000
382.0,108620,382,1,0.0,1.0,0.138,0.319,  0.7810,0,13000
382.25,108620,382,1,0.0,1.0,0.18,0.303,  0.7810,0,13000
382.5,108620,382,1,0.0,1.0,0.273,0.269,  0.7810,0,13000
382.75,108620,382,1,0.0,1.0,0.274,0.269,  0.7810,0,13000
383.0,108620,383,1,0.0,1.0,0.264,0.272,  0.7810,0,13000
383.25,108620,383,1,0.0,1.0,0.254,0.276,  0.7810,0,13000
383.5,108620,383,1,0.0,1.0,0.223,0.287,  0.7810,0,13000
383.75,108620,383,1,0.0,1.0,0.213,0.291,  0.7810,0,13000
384.0,108620,384,1,0.0,1.0,0.183,0.302,  0.7810,0,13000
384.25,108620,384,1,0.0,1.0,0.183,0.302,  0.7800,0,13000
384.5,108620,384,1,0.0,1.0,0.163,0.31,  0.7800,0,13000
384.75,108620,384,1,0.0,1.0,0.153,0.314,  0.7800,0,13000
385.0,108620,385,1,0.0,1.0,0.153,0.313,  0.7800,0,13000
385.25,108620,385,1,0.0,1.0,0.153,0.313,  0.7800,0,13000
385.5,108620,385,1,0.0,1.0,0.154,0.313,  0.7800,0,13000
385.75,108620,385,1,0.0,1.0,0.164,0.309,  0.7800,0,13000
386.0,108620,386,1,0.0,1.0,0.165,0.309,  0.7800,0,13000
386.25,108620,386,1,0.0,1.0,0.165,0.309,  0.7800,0,13000
386.5,108620,386,1,0.011,0.929,0.155,0.313,  0.7800,0,13000
386.75,108620,386,1,0.025,0.833,0.145,0.316,  0.7800,0,13000
387.0,108620,387,1,0.033,0.781,0.146,0.316,  0.7800,0,13000
387.25,108620,387,1,0.036,0.766,0.136,0.32,  0.7800,0,13000
387.5,108620,387,1,0.036,0.766,0.136,0.32,  0.7800,0,13000
387.75,108620,387,1,0.035,0.772,0.136,0.32,  0.7800,0,13000
388.0,108620,388,1,0.034,0.779,0.137,0.319,  0.7800,0,13000
388.25,108620,388,1,0.032,0.786,0.158,0.312,  0.7790,0,13000
388.5,108620,388,1,0.029,0.8,0.179,0.304,  0.7790,0,13000
388.75,108620,388,1,0.024,0.823,0.22,0.288,  0.7790,0,13000
389.0,108620,389,1,0.019,0.857,0.262,0.273,  0.7790,0,13000
389.25,108620,389,2,0.013,0.892,0.304,0.258,  0.7790,0,13000
389.5,108620,389,2,0.011,0.903,0.335,0.246,  0.7790,0,13000
389.75,108620,389,2,0.009,0.918,0.397,0.223,  0.7790,0,13000
390.0,108620,390,2,0.004,0.958,0.418,0.215,  0.7790,1,13000
390.25,108620,390,2,0.0,1.0,0.388,0.226,  0.7790,0,13000
390.5,108620,390,2,0.0,1.0,0.368,0.234,  0.7790,0,13000
390.75,108620,390,2,0.0,1.0,0.358,0.238,  0.7790,0,13000
391.0,108620,391,2,0.0,1.0,0.337,0.245,  0.7790,0,13000
391.25,108620,391,2,0.0,1.0,0.327,0.249,  0.7790,0,13000
391.5,108620,391,2,0.0,1.0,0.338,0.245,  0.7790,0,13000
391.75,108620,391,2,0.0,1.0,0.39,0.226,  0.7790,0,13000
392.0,108620,392,2,0.0,1.0,0.452,0.203,  0.7790,0,13000
392.25,108620,392,2,0.0,1.0,0.484,0.189,  0.7780,0,13000
392.5,108620,392,4,0.0,1.0,0.505,0.175,  0.7780,0,13000
392.75,108620,392,2,0.0,1.0,0.464,0.189,  0.7780,0,13000
393.0,108620,393,2,0.0,1.0,0.412,0.217,  0.7780,0,13000
393.25,108620,393,2,0.0,1.0,0.351,0.24,  0.7780,0,13000
393.5,108620,393,1,0.008,0.935,0.289,0.263,  0.7780,0,13000
393.75,108620,393,1,0.036,0.747,0.197,0.297,  0.7780,0,13000
394.0,108620,394,1,0.048,0.689,0.135,0.32,  0.7780,0,13000
394.25,108620,394,1,0.058,0.649,0.084,0.339,  0.7780,0,13000
394.5,108620,394,1,0.063,0.588,0.136,0.32,  0.7780,0,13000
394.75,108620,394,1,0.063,0.548,0.208,0.293,  0.7780,0,13000
395.0,108620,395,1,0.055,0.555,0.291,0.262,  0.7780,0,13000
395.25,108620,395,2,0.047,0.576,0.364,0.235,  0.7780,0,13000
395.5,108620,395,2,0.039,0.632,0.385,0.227,  0.7780,0,13000
395.75,108620,395,2,0.024,0.76,0.417,0.211,  0.7780,0,13000
396.0,108620,396,2,0.018,0.797,0.468,0.194,  0.7780,0,13000
396.25,108620,396,4,0.011,0.844,0.572,0.156,  0.7770,0,13000
396.5,108620,396,4,0.004,0.945,0.541,0.161,  0.7770,0,13000
396.75,108620,396,2,0.0,1.0,0.428,0.191,  0.7770,0,13000
397.0,108620,397,2,0.0,1.0,0.346,0.242,  0.7770,0,13000
397.25,108620,397,2,0.0,1.0,0.357,0.238,  0.7770,0,13000
397.5,108620,397,2,0.0,1.0,0.45,0.204,  0.7770,0,13000
397.75,108620,397,4,0.0,1.0,0.523,0.173,  0.7770,0,13000
398.0,108620,398,4,0.001,0.99,0.616,0.141,  0.7770,0,13000
398.25,108620,398,4,0.0,1.0,0.637,0.129,  0.7770,0,13000
398.5,108620,398,4,0.0,1.0,0.606,0.117,  0.7770,0,13000
398.75,108620,398,4,0.0,1.0,0.545,0.165,  0.7770,0,13000
399.0,108620,399,4,0.0,1.0,0.524,0.176,  0.7770,0,13000
399.25,108620,399,2,0.0,1.0,0.432,0.21,  0.7770,0,13000
399.5,108620,399,2,0.0,1.0,0.401,0.222,  0.7770,0,13000
399.75,108620,399,2,0.0,1.0,0.433,0.206,  0.7770,0,13000
400.0,108620,400,2,0.0,1.0,0.474,0.189,  0.7770,0,13000
400.25,108620,400,4,0.0,1.0,0.516,0.168,  0.7760,0,13000
400.5,108620,400,4,0.0,1.0,0.558,0.155,  0.7760,0,13000
400.75,108620,400,4,0.0,1.0,0.579,0.142,  0.7760,0,13000
401.0,108620,401,5,0.0,1.0,0.868,0.049,  0.7760,0,13000
401.25,108620,401,5,0.0,1.0,0.827,0.06,  0.7760,0,13000
401.5,108620,401,5,0.0,1.0,0.704,0.11,  0.7760,0,13000
401.75,108620,401,4,0.0,1.0,0.632,0.136,  0.7760,0,13000
402.0,108620,402,4,0.0,1.0,0.601,0.148,  0.7760,0,13000
402.25,108620,402,4,0.0,1.0,0.643,0.132,  0.7760,0,13000
402.5,108620,402,5,0.0,1.0,0.746,0.094,  0.7760,0,13000
402.75,108620,402,5,0.0,1.0,0.84,0.059,  0.7760,0,13000
403.0,108620,403,5,0.0,1.0,0.943,0.021,  0.7760,0,13000
403.25,108620,403,5,0.0,1.0,1.0,0.0,  0.7760,0,13000
403.5,108620,403,5,0.0,1.0,1.0,0.0,  0.7760,0,13000
403.75,108620,403,5,0.0,1.0,1.0,0.0,  0.7760,0,13000
404.0,108620,404,5,0.0,1.0,0.709,0.108,  0.5540,0,13000
404.25,108620,404,4,0.0,1.0,0.688,0.116,  0.5540,0,13000
404.5,108620,404,4,0.0,1.0,0.64,0.121,  0.5540,0,13000
404.75,108620,404,4,0.0,1.0,0.586,0.124,  0.5540,0,13000
405.0,108620,405,4,0.0,1.0,0.538,0.129,  0.5540,0,13000
405.25,108620,405,4,0.0,1.0,0.511,0.148,  0.5540,0,13000
405.5,108620,405,4,0.0,1.0,0.511,0.148,  0.5540,0,13000
405.75,108620,405,4,0.0,1.0,0.511,0.147,  0.5540,0,13000
406.0,108620,406,4,0.0,1.0,0.517,0.142,  0.5530,0,13000
406.25,108620,406,4,0.0,1.0,0.528,0.134,  0.5530,0,13000
406.5,108620,406,4,0.0,1.0,0.55,0.116,  0.5530,0,13000
406.75,108620,406,4,0.0,1.0,0.566,0.097,  0.5530,0,13000
407.0,108620,407,4,0.0,1.0,0.582,0.081,  0.5530,0,13000
407.25,108620,407,4,0.0,1.0,0.636,0.057,  0.5530,0,13000
407.5,108620,407,4,0.0,1.0,0.696,0.032,  0.5530,0,13000
407.75,108620,407,5,0.0,1.0,0.739,0.04,  0.5530,0,13000
408.0,108620,408,5,0.0,1.0,0.777,0.035,  0.5530,0,13000
408.25,108620,408,5,0.0,1.0,0.815,0.027,  0.5530,0,13000
408.5,108620,408,5,0.0,1.0,0.831,0.025,  0.5530,0,13000
408.75,108620,408,5,0.0,1.0,0.837,0.027,  0.5530,0,13000
409.0,108620,409,5,0.0,1.0,0.853,0.036,  0.5530,0,13000
409.25,108620,409,5,0.0,1.0,0.869,0.048,  0.5530,0,13000
409.5,108620,409,5,0.0,1.0,0.886,0.042,  0.5530,0,13000
409.75,108620,409,5,0.0,1.0,0.918,0.03,  0.5530,0,13000
410.0,108620,410,5,0.0,1.0,0.951,0.018,  0.5530,0,13000
410.25,108620,410,5,0.0,1.0,0.983,0.006,  0.5530,0,13000
410.5,108620,410,5,0.0,1.0,1.0,0.0,  0.5530,0,13000
410.75,108620,410,5,0.0,1.0,1.0,0.0,  0.5530,0,13000
411.0,108620,411,5,0.0,1.0,0.957,0.016,  0.5530,0,13000
411.25,108620,411,5,0.0,1.0,0.909,0.034,  0.5530,0,13000
411.5,108620,411,5,0.0,1.0,0.79,0.072,  0.5520,0,13000
411.75,108620,411,4,0.0,1.0,0.667,0.113,  0.5520,0,13000
412.0,108620,412,4,0.0,1.0,0.575,0.147,  0.5520,0,13000
412.25,108620,412,2,0.0,0.996,0.468,0.187,  0.5520,0,13000
412.5,108620,412,2,0.001,0.99,0.408,0.205,  0.5520,0,13000
412.75,108620,412,2,0.0,0.997,0.387,0.211,  0.5520,0,13000
413.0,108620,413,2,0.004,0.963,0.425,0.209,  0.5520,0,13000
413.25,108620,413,2,0.002,0.972,0.484,0.187,  0.5520,0,13000
413.5,108620,413,4,0.002,0.971,0.56,0.158,  0.5520,0,13000
413.75,108620,413,4,0.0,1.0,0.593,0.135,  0.5520,0,13000
414.0,108620,414,4,0.005,0.939,0.555,0.165,  0.5520,0,13000
414.25,108620,414,2,0.013,0.891,0.329,0.248,  0.5520,0,13000
414.5,108620,414,1,0.012,0.902,0.275,0.268,  0.5520,0,13000
414.75,108620,414,1,0.012,0.908,0.238,0.282,  0.5520,0,13000
415.0,108620,415,2,0.004,0.966,0.319,0.252,  0.5520,0,13000
415.25,108620,415,2,0.01,0.912,0.319,0.252,  0.5520,0,13000
415.5,108620,415,2,0.021,0.821,0.324,0.25,  0.5520,0,13000
415.75,108620,415,2,0.034,0.685,0.368,0.234,  0.5520,0,13000
416.0,108620,416,2,0.034,0.629,0.46,0.2,  0.5520,0,13000
416.25,108620,416,2,0.025,0.692,0.487,0.18,  0.5520,0,13000
416.5,108620,416,2,0.017,0.804,0.498,0.186,  0.5520,0,13000
416.75,108620,416,2,0.016,0.817,0.493,0.186,  0.5520,0,13000
417.0,108620,417,2,0.015,0.827,0.487,0.19,  0.5520,0,13000
417.25,108620,417,2,0.015,0.839,0.466,0.198,  0.5510,0,13000
417.5,108620,417,1,0.019,0.841,0.299,0.252,  0.5510,0,13000
417.75,108620,417,2,0.016,0.848,0.353,0.226,  0.5510,0,13000
418.0,108620,418,2,0.019,0.807,0.396,0.21,  0.5510,0,13000
418.25,108620,418,2,0.02,0.777,0.445,0.194,  0.5510,0,13000
418.5,108620,418,2,0.022,0.76,0.461,0.199,  0.5510,0,13000
418.75,108620,418,2,0.023,0.761,0.429,0.211,  0.5510,0,13000
419.0,108620,419,2,0.026,0.755,0.392,0.225,  0.5510,0,13000
419.25,108620,419,2,0.032,0.729,0.316,0.253,  0.5510,0,13000
419.5,108620,419,1,0.05,0.674,0.133,0.321,  0.5510,0,13000
419.75,108620,419,1,0.061,0.628,0.08,0.34,  0.5510,0,13000
420.0,108620,420,1,0.073,0.583,0.031,0.358,  0.5510,0,13000
420.25,108620,420,1,0.088,0.504,0.015,0.364,  0.5510,0,13000
420.5,108620,420,1,0.1,0.44,0.01,0.366,  0.5510,0,13000
420.75,108620,420,1,0.11,0.376,0.021,0.362,  0.5510,0,13000
421.0,108620,421,1,0.117,0.345,0.016,0.364,  0.5510,0,13000
421.25,108620,421,1,0.118,0.339,0.016,0.364,  0.5510,0,13000
421.5,108620,421,1,0.113,0.338,0.054,0.35,  0.5510,0,13000
421.75,108620,421,1,0.094,0.332,0.205,0.294,  0.5510,0,13000
422.0,108620,422,1,0.083,0.324,0.297,0.26,  0.5510,0,13000
422.25,108620,422,2,0.078,0.331,0.33,0.248,  0.5510,0,13000
422.5,108620,422,2,0.076,0.355,0.319,0.252,  0.5510,0,13000
422.75,108620,422,1,0.077,0.372,0.298,0.26,  0.5500,0,13000
423.0,108620,423,1,0.073,0.433,0.265,0.272,  0.5500,0,13000
423.25,108620,423,1,0.065,0.523,0.222,0.288,  0.5500,0,13000
423.5,108620,423,1,0.063,0.579,0.158,0.312,  0.5500,0,13000
423.75,108620,423,1,0.072,0.556,0.099,0.333,  0.5500,0,13000
424.0,108620,424,1,0.079,0.517,0.088,0.337,  0.5500,0,13000
424.25,108620,424,1,0.092,0.42,0.11,0.329,  0.5500,0,13000
424.5,108620,424,1,0.098,0.368,0.126,0.323,  0.5500,0,13000
424.75,108620,424,1,0.101,0.351,0.127,0.323,  0.5500,0,13000
425.0,108620,425,1,0.105,0.336,0.116,0.327,  0.5500,0,13000
425.25,108620,425,1,0.1,0.313,0.181,0.303,  0.5500,0,13000
425.5,108620,425,1,0.087,0.321,0.267,0.271,  0.5500,0,13000
425.75,108620,425,1,0.083,0.349,0.273,0.269,  0.5500,0,13000
426.0,108620,426,1,0.076,0.39,0.289,0.263,  0.5500,0,13000
426.25,108620,426,2,0.071,0.413,0.306,0.257,  0.5500,0,13000
426.5,108620,426,1,0.07,0.436,0.29,0.263,  0.5500,0,13000
426.75,108620,426,1,0.079,0.418,0.231,0.285,  0.5500,0,13000
427.0,108620,427,1,0.087,0.401,0.177,0.305,  0.5500,0,13000
427.25,108620,427,1,0.096,0.378,0.134,0.32,  0.5500,0,13000
427.5,108620,427,1,0.1,0.37,0.113,0.328,  0.5500,0,13000
427.75,108620,427,1,0.102,0.367,0.097,0.334,  0.5500,0,13000
428.0,108620,428,1,0.101,0.366,0.108,0.33,  0.5500,0,13000
428.25,108620,428,1,0.095,0.381,0.14,0.318,  0.5500,0,13000
428.5,108620,428,1,0.093,0.395,0.14,0.318,  0.5490,0,13000
428.75,108620,428,1,0.091,0.414,0.13,0.322,  0.5490,0,13000
429.0,108620,429,1,0.089,0.434,0.119,0.326,  0.5490,0,13000
429.25,108620,429,1,0.088,0.455,0.098,0.334,  0.5490,0,13000
429.5,108620,429,1,0.085,0.48,0.093,0.336,  0.5490,0,13000
429.75,108620,429,1,0.085,0.475,0.093,0.336,  0.5490,0,13000
430.0,108620,430,1,0.082,0.479,0.114,0.328,  0.5490,0,13000
430.25,108620,430,1,0.078,0.496,0.136,0.32,  0.5490,0,13000
430.5,108620,430,1,0.064,0.559,0.179,0.304,  0.5490,0,13000
430.75,108620,430,1,0.041,0.675,0.271,0.27,  0.5490,0,13000
431.0,108620,431,1,0.036,0.711,0.293,0.262,  0.5490,0,13000
431.25,108620,431,1,0.036,0.709,0.282,0.265,  0.5490,0,13000
431.5,108620,431,1,0.044,0.67,0.234,0.283,  0.5490,0,13000
431.75,108620,431,1,0.057,0.642,0.116,0.327,  0.5490,0,13000
432.0,108620,432,1,0.065,0.601,0.094,0.335,  0.5490,0,13000
432.25,108620,432,1,0.071,0.565,0.095,0.335,  0.5490,0,13000
432.5,108620,432,1,0.077,0.516,0.106,0.331,  0.5490,0,13000
432.75,108620,432,1,0.087,0.459,0.106,0.331,  0.5490,0,13000
433.0,108620,433,1,0.084,0.48,0.095,0.335,  0.5490,0,13000
433.25,108620,433,1,0.07,0.568,0.09,0.337,  0.5490,0,13000
433.5,108620,433,1,0.055,0.665,0.085,0.339,  0.5490,0,13000
433.75,108620,433,1,0.014,0.913,0.096,0.335,  0.5490,0,13000
434.0,108620,434,1,0.0,1.0,0.107,0.324,  0.5490,0,13000
434.25,108620,434,1,0.0,1.0,0.123,0.306,  0.5480,0,13000
434.5,108620,434,1,0.0,1.0,0.134,0.288,  0.5480,0,13000
434.75,108620,434,1,0.0,1.0,0.14,0.248,  0.5480,0,13000
435.0,108620,435,3,0.0,1.0,0.064,0.22,  0.5480,0,13000
435.25,108620,435,3,0.0,1.0,0.0,0.221,  0.5480,0,13000
435.5,108620,435,3,0.0,1.0,0.0,0.206,  0.5480,0,13000
