DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
190.0,90.891,9.664,0.247,0.408,113881,0,10000,0.6414245739365593,2.2684086759601354
190.25,89.678,10.336,0.279,0.417,113881,0,10000,0.6257895898286528,2.335633914532038
190.5,83.233,10.172,0.324,0.388,113881,0,10000,0.5427166528332232,2.3196398306502277
190.75,84.636,9.715,0.27,0.396,113881,0,10000,0.5608006451690786,2.273672112164952
191.0,92.394,9.259,0.199,0.425,113881,0,10000,0.6607975179713351,2.225597131495568
191.25,89.748,8.451,0.209,0.416,113881,0,10000,0.6266918560178973,2.134285960853563
191.5,94.577,7.276,0.228,0.37,113881,0,10000,0.6889353335587707,1.9845826350364595
191.75,95.855,6.505,0.256,0.481,113881,0,10000,0.7054081362709754,1.8725726492423032
192.0,94.704,5.881,0.264,0.482,113881,0,10000,0.6905723022163998,1.7717285158674632
192.25,104.642,5.649,0.209,0.357,113881,0,10000,0.8186683220551243,1.7314803085663768
192.5,114.144,5.591,0.242,0.392,113881,0,10000,0.9411445124865554,1.7211599506317121
192.75,111.685,5.565,0.24,0.392,113881,0,10000,0.909449190210099,1.7164987816710868
193.0,110.97,5.489,0.191,0.388,113881,0,10000,0.900233185562817,1.7027479113915616
193.25,111.503,5.372,0.149,0.411,113881,0,10000,0.9071032981180635,1.6812021401633537
193.5,109.169,5.198,0.194,0.452,113881,0,10000,0.8770191654652577,1.6482758600343006
193.75,106.149,4.843,0.211,0.467,113881,0,10000,0.8380928241578571,1.5775364282548057
194.0,110.362,4.355,0.234,0.479,113881,0,10000,0.8923963592333799,1.4713269065130812
194.25,112.944,3.893,0.242,0.47,113881,0,10000,0.9256770920995087,1.3591826373380942
194.5,115.468,3.746,0.218,0.425,113881,0,10000,0.9582102329802634,1.320691273532482
194.75,111.138,3.902,0.236,0.56,113881,0,10000,0.9023986244170036,1.3614918049859492
195.0,102.575,4.88,0.238,0.471,113881,0,10000,0.7920256904384366,1.585147269043284
195.25,102.046,6.102,0.239,0.394,113881,0,10000,0.7852071359511469,1.8086182251000835
195.5,90.304,7.836,0.26,0.384,113881,0,10000,0.6338584274638955,2.058729776242787
195.75,88.718,9.226,0.257,0.374,113881,0,10000,0.6134156535190156,2.2220266690283865
196.0,99.469,9.483,0.226,0.327,113881,0,10000,0.7519908506699641,2.2495017764196468
196.25,103.983,9.177,0.302,0.357,113881,0,10000,0.810174130359238,2.216701443517006
196.5,105.825,8.472,0.347,0.427,113881,0,10000,0.8339166206533546,2.1367677886572376
196.75,104.113,7.616,0.334,0.402,113881,0,10000,0.8118497675678347,2.030252610513412
197.0,111.059,6.784,0.207,0.454,113881,0,10000,0.9013803525748562,1.9145683725451192
197.25,113.649,6.54,0.207,0.427,113881,0,10000,0.9347642015768985,1.8779386945199261
197.5,120.594,6.671,0.212,0.409,113881,0,10000,1.024281897066931,1.897771272751888
197.75,100.817,7.621,0.305,0.428,113881,0,10000,0.7693659195714131,2.0309089068468777
198.0,80.602,9.787,0.327,0.488,113881,0,10000,0.5088043336346235,2.2810559962067245
198.25,68.364,14.046,0.333,0.452,113881,0,10000,0.3510624247207263,2.6423383696830367
198.5,65.469,21.577,0.333,0.438,113881,0,10000,0.31374727303697614,3.071628396013599
198.75,58.525,28.451,0.338,0.471,113881,0,10000,0.22424246706393305,3.348183660820933
199.0,59.678,29.975,0.34,0.416,113881,0,10000,0.239104080152487,3.400364034524865
199.25,67.874,29.72,0.326,0.388,113881,0,10000,0.34474656139601545,3.391820556323257
199.5,70.833,28.121,0.326,0.379,113881,0,10000,0.3828866421670747,3.33651698379389
199.75,71.809,26.954,0.33,0.424,113881,0,10000,0.39546681074853923,3.2941320803493475
200.0,76.504,26.279,0.332,0.449,113881,0,10000,0.4559830930128593,3.268770521673954
200.25,77.783,25.814,0.33,0.447,113881,0,10000,0.4724687852420531,3.25091736779961
200.5,71.212,24.982,0.331,0.442,113881,0,10000,0.3877717691059836,3.218155965831845
200.75,69.565,24.266,0.327,0.427,113881,0,10000,0.36654273462476206,3.18907660572883
201.0,71.656,23.569,0.33,0.438,113881,0,10000,0.3934947146491909,3.1599327135202993
201.25,72.246,21.839,0.315,0.376,113881,0,10000,0.40109952967282203,3.083697820178954
201.5,71.094,18.84,0.312,0.373,113881,0,10000,0.3862508061012573,2.9359827999336385
201.75,69.82,16.557,0.324,0.417,113881,0,10000,0.3698295614570094,2.8068095770994415
202.0,71.783,14.471,0.329,0.445,113881,0,10000,0.39513168330681997,2.6721473377928637
202.25,68.125,13.282,0.324,0.439,113881,0,10000,0.34798183016030615,2.5864104880168983
202.5,65.56,12.169,0.298,0.433,113881,0,10000,0.31492021908299395,2.498892556114536
202.75,70.076,11.403,0.298,0.376,113881,0,10000,0.373129277806246,2.4338773556370397
203.0,81.883,10.648,0.299,0.35,113881,0,10000,0.5253158048977957,2.3653730202358707
203.25,73.754,10.821,0.307,0.333,113881,0,10000,0.4205369212925441,2.381489614718093
203.5,65.689,11.753,0.314,0.36,113881,0,10000,0.31658296677460135,2.4641093779969476
203.75,61.672,11.695,0.319,0.394,113881,0,10000,0.2648057770289628,2.4591622551020444
204.0,61.152,10.836,0.331,0.367,113881,0,10000,0.258103228194576,2.3828748470721828
204.25,62.298,10.605,0.329,0.457,113881,0,10000,0.27287461466420554,2.3613265309676392
204.5,70.492,11.602,0.333,0.521,113881,0,10000,0.37849131687375565,2.4511783589638596
204.75,64.418,11.815,0.338,0.411,113881,0,10000,0.3002003906813213,2.469370757020231
205.0,60.589,11.983,0.332,0.398,113881,0,10000,0.25084643012965324,2.483489813215595
205.25,66.229,12.294,0.334,0.392,113881,0,10000,0.32354330594877245,2.5091121518893997
205.5,68.134,12.637,0.332,0.411,113881,0,10000,0.34809783581320897,2.5366298101032863
205.75,68.102,11.622,0.314,0.421,113881,0,10000,0.34768537126955446,2.4529007140896457
206.0,73.743,9.191,0.251,0.334,113881,0,10000,0.4203951366056627,2.2182258323962705
206.25,81.934,6.215,0.218,0.381,113881,0,10000,0.5259731702642452,1.8269673339718384
206.5,90.066,4.373,0.244,0.444,113881,0,10000,0.6307907224204646,1.4754515591878303
206.75,80.879,3.722,0.268,0.427,113881,0,10000,0.5123747298406335,1.3142638449440156
207.0,75.118,3.636,0.256,0.391,113881,0,10000,0.43811822246582033,1.290886926586478
207.25,68.922,3.866,0.283,0.462,113881,0,10000,0.35825477520070287,1.352222967435665
207.5,66.399,5.56,0.311,0.562,113881,0,10000,0.3257345238369374,1.7155999068220245
207.75,64.813,8.208,0.345,0.526,113881,0,10000,0.30529174989205743,2.105110506751258
208.0,61.108,11.827,0.331,0.508,113881,0,10000,0.2575360894470509,2.4703858987915783
208.25,64.007,12.459,0.317,0.441,113881,0,10000,0.29490279919875784,2.522444055949039
208.5,69.645,11.436,0.319,0.464,113881,0,10000,0.36757389598389845,2.4367671488913025
208.75,71.549,9.426,0.32,0.391,113881,0,10000,0.39211553633134594,2.2434728893963722
209.0,79.99,7.669,0.291,0.354,113881,0,10000,0.5009159492372296,2.0371875327328435
209.25,84.321,6.418,0.284,0.4,113881,0,10000,0.5567404473174788,1.859108100804245
209.5,83.545,5.28,0.289,0.416,113881,0,10000,0.5467381821338554,1.6639279916557705
209.75,81.334,4.65,0.28,0.382,113881,0,10000,0.518239460070722,1.536869370134587
210.0,80.62,4.534,0.299,0.462,113881,0,10000,0.5090363449404293,1.5116067576409111
210.25,77.105,4.988,0.3,0.526,113881,0,10000,0.46372969272337183,1.6070370326273282
210.5,72.401,6.261,0.306,0.418,113881,0,10000,0.4030974048061489,1.8343415139508452
210.75,71.374,7.801,0.316,0.38,113881,0,10000,0.3898598708582348,2.054253212492292
211.0,65.488,9.849,0.311,0.436,113881,0,10000,0.31399217385977113,2.2873709425185558
211.25,61.099,11.336,0.318,0.474,113881,0,10000,0.25742008379414805,2.4279843845333677
211.5,60.634,11.457,0.321,0.418,113881,0,10000,0.2514264583941675,2.4386017697399462
211.75,66.583,11.82,0.314,0.392,113881,0,10000,0.3281061949629512,2.469793858001283
212.0,68.546,13.503,0.309,0.45,113881,0,10000,0.35340831681276175,2.6029126235547992
212.25,68.269,15.779,0.294,0.485,113881,0,10000,0.3498379206067518,2.7586805758070545
212.5,69.609,18.166,0.141,0.218,113881,0,10000,0.36710987337228707,2.899552265558787
212.75,65.236,18.599,-0.015,0.118,113881,0,10000,0.3107440155784914,2.9231083534961604
213.0,60.519,18.377,-0.013,0.109,113881,0,10000,0.24994416394040886,2.9111004268715983
213.25,66.843,17.749,0.115,0.168,113881,0,10000,0.3314574693801447,2.876329739718074
213.5,65.94,16.077,0.211,0.333,113881,0,10000,0.319818235538892,2.7773903011872227
213.75,56.444,14.078,0.314,0.342,113881,0,10000,0.1974193822093964,2.644614005513859
214.0,55.789,12.075,0.327,0.373,113881,0,10000,0.18897674858146676,2.4911380276956434
