Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
576.6,107438,576,5,0.0,1.0,0.879,0.046,  0.4770,0,14000
576.85,107438,576,5,0.0,1.0,0.868,0.05,  0.4770,0,14000
577.1,107438,577,5,0.0,1.0,0.799,0.076,  0.4770,0,14000
577.35,107438,577,5,0.0,1.0,0.759,0.092,  0.4770,0,14000
577.6,107438,577,5,0.0,1.0,0.727,0.104,  0.4770,0,14000
577.85,107438,577,5,0.0,1.0,0.71,0.11,  0.4770,0,14000
578.1,107438,578,5,0.0,1.0,0.703,0.113,  0.4760,0,14000
578.35,107438,578,5,0.0,1.0,0.7,0.114,  0.4760,0,14000
578.6,107438,578,5,0.0,1.0,0.703,0.113,  0.4760,0,14000
578.85,107438,578,5,0.0,1.0,0.711,0.11,  0.4760,0,14000
579.1,107438,579,5,0.0,1.0,0.725,0.105,  0.4760,0,14000
579.35,107438,579,5,0.0,1.0,0.735,0.101,  0.4760,0,14000
579.6,107438,579,5,0.0,1.0,0.756,0.093,  0.4760,0,14000
579.85,107438,579,5,0.0,1.0,0.81,0.072,  0.4760,0,14000
580.1,107438,580,5,0.0,1.0,0.781,0.083,  0.4760,0,14000
580.35,107438,580,5,0.0,1.0,0.748,0.096,  0.4760,0,14000
580.6,107438,580,5,0.0,1.0,0.753,0.094,  0.4750,0,14000
580.85,107438,580,5,0.0,1.0,0.741,0.094,  0.4750,0,14000
581.1,107438,581,5,0.0,1.0,0.742,0.079,  0.4750,0,14000
581.35,107438,581,5,0.0,1.0,0.762,0.091,  0.4750,0,14000
581.6,107438,581,5,0.0,1.0,0.783,0.068,  0.4750,0,14000
581.85,107438,581,5,0.0,1.0,0.817,0.069,  0.4750,0,14000
582.1,107438,582,5,0.0,1.0,0.847,0.058,  0.4750,0,14000
582.35,107438,582,5,0.0,1.0,0.853,0.056,  0.4750,0,14000
582.6,107438,582,5,0.0,1.0,0.829,0.065,  0.4750,0,14000
582.85,107438,582,5,0.0,1.0,0.761,0.056,  0.4740,0,14000
583.1,107438,583,4,0.0,1.0,0.695,0.036,  0.4740,0,14000
583.35,107438,583,5,0.0,1.0,0.743,0.061,  0.4740,0,14000
583.6,107438,583,5,0.0,1.0,0.811,0.072,  0.4740,0,14000
583.85,107438,583,5,0.0,1.0,0.748,0.066,  0.4740,0,14000
584.1,107438,584,4,0.0,1.0,0.697,0.063,  0.4740,0,14000
584.35,107438,584,4,0.0,1.0,0.694,0.085,  0.4740,0,14000
584.6,107438,584,5,0.0,1.0,0.8,0.076,  0.4740,0,14000
584.85,107438,584,5,0.0,1.0,0.87,0.05,  0.4740,0,14000
585.1,107438,585,5,0.0,1.0,0.844,0.059,  0.4740,0,14000
585.35,107438,585,5,0.0,1.0,0.797,0.077,  0.4730,0,14000
585.6,107438,585,5,0.0,1.0,0.743,0.098,  0.4730,0,14000
585.85,107438,585,5,0.0,1.0,0.715,0.099,  0.4730,0,14000
586.1,107438,586,5,0.0,1.0,0.72,0.081,  0.4730,0,14000
586.35,107438,586,5,0.0,1.0,0.741,0.079,  0.4730,0,14000
586.6,107438,586,5,0.0,1.0,0.739,0.099,  0.4730,0,14000
586.85,107438,586,5,0.0,1.0,0.715,0.101,  0.4730,0,14000
587.1,107438,587,4,0.0,1.0,0.692,0.076,  0.4730,0,14000
587.35,107438,587,4,0.0,1.0,0.61,0.07,  0.4730,0,14000
587.6,107438,587,4,0.0,1.0,0.5,0.155,  0.4720,0,14000
587.85,107438,587,2,0.0,1.0,0.401,0.172,  0.4720,0,14000
588.1,107438,588,1,0.0,1.0,0.27,0.196,  0.4720,0,14000
588.35,107438,588,1,0.0,1.0,0.179,0.228,  0.4720,0,14000
588.6,107438,588,1,0.0,1.0,0.115,0.254,  0.4720,0,14000
588.85,107438,588,1,0.0,1.0,0.055,0.268,  0.4720,0,14000
589.1,107438,589,1,0.0,1.0,0.009,0.28,  0.4720,0,14000
589.35,107438,589,1,0.0,1.0,0.014,0.28,  0.4720,0,14000
589.6,107438,589,1,0.0,1.0,0.036,0.274,  0.4720,0,14000
589.85,107438,589,1,0.0,1.0,0.067,0.272,  0.4720,0,14000
590.1,107438,590,1,0.0,1.0,0.07,0.267,  0.4710,0,14000
590.35,107438,590,1,0.0,1.0,0.069,0.272,  0.4710,0,14000
590.6,107438,590,1,0.0,1.0,0.09,0.263,  0.4710,0,14000
590.85,107438,590,1,0.0,1.0,0.107,0.254,  0.4710,0,14000
591.1,107438,591,1,0.0,1.0,0.112,0.259,  0.4710,0,14000
591.35,107438,591,1,0.0,1.0,0.103,0.257,  0.4710,0,14000
591.6,107438,591,1,0.0,1.0,0.106,0.263,  0.4710,0,14000
591.85,107438,591,1,0.0,1.0,0.114,0.255,  0.4710,0,14000
592.1,107438,592,1,0.0,1.0,0.114,0.246,  0.4710,0,14000
592.35,107438,592,1,0.0,1.0,0.112,0.241,  0.4710,0,14000
592.6,107438,592,1,0.0,1.0,0.099,0.238,  0.4700,0,14000
592.85,107438,592,1,0.0,1.0,0.097,0.259,  0.4700,0,14000
593.1,107438,593,1,0.0,1.0,0.113,0.266,  0.4700,0,14000
593.35,107438,593,1,0.0,1.0,0.14,0.245,  0.4700,0,14000
593.6,107438,593,1,0.0,1.0,0.17,0.229,  0.4700,0,14000
593.85,107438,593,1,0.0,1.0,0.141,0.242,  0.4700,0,14000
594.1,107438,594,1,0.0,1.0,0.169,0.231,  0.4700,0,14000
594.35,107438,594,1,0.0,1.0,0.208,0.215,  0.4700,0,14000
594.6,107438,594,1,0.0,1.0,0.225,0.206,  0.4700,0,14000
594.85,107438,594,1,0.0,1.0,0.249,0.207,  0.4700,0,14000
595.1,107438,595,1,0.0,1.0,0.263,0.215,  0.4690,0,14000
595.35,107438,595,1,0.0,1.0,0.269,0.215,  0.4690,0,14000
595.6,107438,595,1,0.0,1.0,0.271,0.219,  0.4690,0,14000
595.85,107438,595,1,0.0,1.0,0.287,0.226,  0.4690,0,14000
596.1,107438,596,2,0.0,1.0,0.302,0.21,  0.4690,0,14000
596.35,107438,596,2,0.0,1.0,0.303,0.202,  0.4690,0,14000
596.6,107438,596,2,0.0,1.0,0.311,0.206,  0.4690,0,14000
596.85,107438,596,2,0.0,1.0,0.33,0.194,  0.4690,0,14000
597.1,107438,597,2,0.0,1.0,0.345,0.181,  0.4690,0,14000
597.35,107438,597,2,0.0,1.0,0.305,0.167,  0.4680,0,14000
597.6,107438,597,1,0.0,1.0,0.273,0.178,  0.4680,0,14000
597.85,107438,597,1,0.0,1.0,0.291,0.178,  0.4680,0,14000
598.1,107438,598,2,0.0,1.0,0.335,0.192,  0.4680,0,14000
598.35,107438,598,2,0.0,1.0,0.36,0.189,  0.4680,0,14000
598.6,107438,598,2,0.0,1.0,0.368,0.187,  0.4680,0,14000
598.85,107438,598,2,0.0,1.0,0.392,0.184,  0.4680,0,14000
599.1,107438,599,2,0.0,1.0,0.426,0.178,  0.4680,0,14000
599.35,107438,599,2,0.0,1.0,0.398,0.183,  0.4680,0,14000
599.6,107438,599,2,0.0,1.0,0.387,0.18,  0.4680,0,14000
599.85,107438,599,2,0.0,1.0,0.417,0.168,  0.4670,0,14000
600.1,107438,600,2,0.0,1.0,0.442,0.147,  0.4670,0,14000
600.35,107438,600,2,0.0,1.0,0.447,0.144,  0.4670,0,14000
600.6,107438,600,2,0.0,1.0,0.468,0.144,  0.4670,0,14000
600.85,107438,600,2,0.0,1.0,0.464,0.148,  0.4670,0,14000
601.1,107438,601,2,0.0,1.0,0.44,0.156,  0.4670,0,14000
601.35,107438,601,2,0.0,1.0,0.442,0.145,  0.4670,0,14000
601.6,107438,601,2,0.0,1.0,0.467,0.152,  0.4670,0,14000
601.85,107438,601,2,0.0,1.0,0.484,0.163,  0.4670,0,14000
602.1,107438,602,4,0.0,1.0,0.509,0.166,  0.4670,0,14000
602.35,107438,602,4,0.0,1.0,0.531,0.156,  0.4660,0,14000
602.6,107438,602,2,0.0,1.0,0.485,0.14,  0.4660,0,14000
602.85,107438,602,4,0.0,1.0,0.512,0.125,  0.4660,0,14000
603.1,107438,603,4,0.0,1.0,0.596,0.137,  0.4660,0,14000
603.35,107438,603,4,0.0,1.0,0.681,0.121,  0.4660,0,14000
603.6,107438,603,5,0.0,1.0,0.786,0.081,  0.4660,0,14000
603.85,107438,603,5,0.0,1.0,0.858,0.054,  0.4660,0,14000
604.1,107438,604,5,0.0,1.0,0.856,0.055,  0.4660,0,14000
604.35,107438,604,5,0.0,1.0,0.796,0.077,  0.4660,0,14000
604.6,107438,604,4,0.0,1.0,0.61,0.148,  0.4660,0,14000
604.85,107438,604,4,0.0,1.0,0.538,0.176,  0.4650,0,14000
605.1,107438,605,2,0.0,1.0,0.395,0.114,  0.4650,0,14000
605.35,107438,605,1,0.0,1.0,0.279,0.093,  0.4650,0,14000
605.6,107438,605,1,0.0,1.0,0.219,0.124,  0.4650,0,14000
605.85,107438,605,1,0.0,1.0,0.257,0.159,  0.4650,0,14000
606.1,107438,606,2,0.0,1.0,0.323,0.186,  0.4650,0,14000
606.35,107438,606,2,0.0,1.0,0.336,0.206,  0.4650,0,14000
606.6,107438,606,2,0.0,1.0,0.354,0.226,  0.4650,0,14000
606.85,107438,606,2,0.0,1.0,0.372,0.214,  0.4650,0,14000
607.1,107438,607,2,0.0,1.0,0.344,0.205,  0.4650,0,14000
607.35,107438,607,2,0.0,1.0,0.31,0.197,  0.4640,0,14000
607.6,107438,607,1,0.0,1.0,0.28,0.194,  0.4640,0,14000
607.85,107438,607,1,0.0,1.0,0.256,0.226,  0.4640,0,14000
608.1,107438,608,1,0.0,1.0,0.233,0.208,  0.4640,0,14000
608.35,107438,608,1,0.0,1.0,0.193,0.162,  0.4640,0,14000
608.6,107438,608,3,0.0,1.0,0.166,0.126,  0.4640,0,14000
608.85,107438,608,1,0.0,1.0,0.174,0.105,  0.4640,0,14000
609.1,107438,609,1,0.0,1.0,0.192,0.16,  0.4640,0,14000
609.35,107438,609,1,0.0,1.0,0.229,0.2,  0.4640,0,14000
609.6,107438,609,1,0.0,1.0,0.259,0.225,  0.4640,0,14000
609.85,107438,609,1,0.0,1.0,0.285,0.207,  0.4630,0,14000
610.1,107438,610,2,0.0,1.0,0.306,0.208,  0.4630,0,14000
610.35,107438,610,2,0.0,1.0,0.333,0.186,  0.4630,0,14000
610.6,107438,610,2,0.0,1.0,0.371,0.186,  0.4630,0,14000
610.85,107438,610,2,0.0,1.0,0.421,0.195,  0.4630,0,14000
611.1,107438,611,2,0.0,1.0,0.444,0.186,  0.4630,0,14000
611.35,107438,611,2,0.0,1.0,0.481,0.186,  0.4630,0,14000
611.6,107438,611,4,0.0,1.0,0.516,0.173,  0.4630,0,14000
611.85,107438,611,4,0.0,1.0,0.529,0.116,  0.4630,0,14000
612.1,107438,612,2,0.0,1.0,0.488,0.061,  0.4630,0,14000
612.35,107438,612,3,0.0,1.0,0.373,0.047,  0.4620,0,14000
612.6,107438,612,3,0.0,1.0,0.315,0.035,  0.4620,0,14000
612.85,107438,612,3,0.0,1.0,0.264,0.044,  0.4620,0,14000
613.1,107438,613,1,0.0,1.0,0.226,0.105,  0.4620,0,14000
613.35,107438,613,1,0.0,1.0,0.188,0.177,  0.4620,0,14000
613.6,107438,613,1,0.013,0.859,0.098,0.224,  0.4620,0,14000
613.85,107438,613,1,0.0,1.0,0.043,0.19,  0.4620,0,14000
614.1,107438,614,3,0.0,1.0,0.012,0.117,  0.4620,0,14000
614.35,107438,614,3,0.0,1.0,0.006,0.091,  0.4620,0,14000
614.6,107438,614,1,0.0,1.0,0.017,0.112,  0.4620,0,14000
614.85,107438,614,1,0.0,1.0,0.032,0.126,  0.4610,0,14000
615.1,107438,615,1,0.0,1.0,0.042,0.135,  0.4610,0,14000
615.35,107438,615,1,0.0,1.0,0.05,0.151,  0.4610,0,14000
615.6,107438,615,1,0.0,1.0,0.073,0.174,  0.4610,0,14000
615.85,107438,615,3,0.0,1.0,0.11,0.121,  0.4610,0,14000
616.1,107438,616,3,0.0,1.0,0.152,0.079,  0.4610,0,14000
616.35,107438,616,3,0.0,1.0,0.205,0.063,  0.4610,0,14000
616.6,107438,616,2,0.0,1.0,0.317,0.092,  0.4610,0,14000
616.85,107438,616,4,0.0,1.0,0.501,0.115,  0.4610,0,14000
617.1,107438,617,2,0.0,1.0,0.434,0.101,  0.4610,0,14000
617.35,107438,617,3,0.0,1.0,0.284,0.051,  0.4600,0,14000
617.6,107438,617,3,0.0,1.0,0.187,0.002,  0.4600,0,14000
617.85,107438,617,3,0.0,1.0,0.079,0.015,  0.4600,0,14000
618.1,107438,618,3,0.0,1.0,0.113,0.009,  0.4600,0,14000
618.35,107438,618,3,0.0,1.0,0.256,0.059,  0.4600,0,14000
618.6,107438,618,3,0.0,1.0,0.378,0.053,  0.4600,0,14000
618.85,107438,618,3,0.0,1.0,0.469,0.05,  0.4600,0,14000
619.1,107438,619,2,0.0,1.0,0.457,0.059,  0.4600,0,14000
619.35,107438,619,4,0.0,1.0,0.532,0.033,  0.4600,0,14000
619.6,107438,619,5,0.0,1.0,0.704,0.025,  0.4600,0,14000
619.85,107438,619,5,0.0,1.0,0.9,0.038,  0.4600,0,14000
620.1,107438,620,5,0.0,1.0,1.0,0.0,  0.4590,0,14000
620.35,107438,620,5,0.0,1.0,1.0,0.0,  0.4590,0,14000
620.6,107438,620,5,0.0,1.0,1.0,0.0,  0.4590,0,14000
620.85,107438,620,5,0.0,1.0,0.999,0.0,  0.4590,0,14000
621.1,107438,621,5,0.0,1.0,0.954,0.017,  0.4590,0,14000
621.35,107438,621,5,0.0,1.0,0.872,0.049,  0.4590,0,14000
621.6,107438,621,5,0.0,1.0,0.847,0.058,  0.4590,0,14000
621.85,107438,621,5,0.0,1.0,0.861,0.053,  0.4590,0,14000
622.1,107438,622,5,0.0,1.0,0.877,0.047,  0.4590,0,14000
622.35,107438,622,5,0.0,1.0,0.912,0.033,  0.4590,0,14000
622.6,107438,622,5,0.0,1.0,0.987,0.005,  0.4580,0,14000
622.85,107438,622,5,0.0,1.0,0.897,0.039,  0.4580,0,14000
623.1,107438,623,5,0.0,1.0,0.73,0.102,  0.4580,0,14000
623.35,107438,623,4,0.0,1.0,0.664,0.123,  0.4580,0,14000
623.6,107438,623,4,0.0,1.0,0.645,0.108,  0.4580,0,14000
623.85,107438,623,5,0.0,1.0,0.718,0.094,  0.4580,0,14000
624.1,107438,624,5,0.0,1.0,0.838,0.061,  0.4580,0,14000
624.35,107438,624,5,0.0,1.0,0.897,0.039,  0.4580,0,14000
624.6,107438,624,5,0.0,1.0,0.89,0.042,  0.4580,0,14000
624.85,107438,624,5,0.0,1.0,0.817,0.069,  0.4580,0,14000
625.1,107438,625,5,0.0,1.0,0.759,0.091,  0.4570,0,14000
625.35,107438,625,4,0.0,1.0,0.696,0.115,  0.4570,0,14000
625.6,107438,625,4,0.0,1.0,0.625,0.106,  0.4570,0,14000
625.85,107438,625,4,0.0,1.0,0.584,0.112,  0.4570,0,14000
626.1,107438,626,4,0.0,1.0,0.581,0.092,  0.4570,0,14000
626.35,107438,626,4,0.0,1.0,0.651,0.114,  0.4570,0,14000
626.6,107438,626,5,0.0,1.0,0.747,0.068,  0.4570,0,14000
626.85,107438,626,5,0.0,1.0,0.857,0.016,  0.4570,0,14000
627.1,107438,627,5,0.0,1.0,0.839,0.037,  0.4570,0,14000
627.35,107438,627,5,0.0,1.0,0.806,0.064,  0.4570,0,14000
627.6,107438,627,5,0.0,1.0,0.893,0.041,  0.4560,0,14000
627.85,107438,627,5,0.0,1.0,0.963,0.014,  0.4560,0,14000
628.1,107438,628,5,0.0,1.0,0.978,0.008,  0.4560,0,14000
628.35,107438,628,5,0.0,1.0,0.965,0.013,  0.4560,0,14000
628.6,107438,628,5,0.0,1.0,0.934,0.025,  0.4560,0,14000
628.85,107438,628,5,0.0,1.0,0.873,0.048,  0.4560,0,14000
629.1,107438,629,5,0.0,1.0,0.822,0.06,  0.4560,0,14000
629.35,107438,629,5,0.0,1.0,0.792,0.023,  0.4560,0,14000
629.6,107438,629,5,0.0,1.0,0.83,0.064,  0.4560,0,14000
629.85,107438,629,5,0.0,1.0,0.872,0.049,  0.4560,0,14000
630.1,107438,630,5,0.0,1.0,0.89,0.042,  0.4560,0,14000
630.35,107438,630,5,0.0,1.0,0.807,0.073,  0.4550,0,14000
630.6,107438,630,5,0.0,1.0,0.785,0.079,  0.4550,0,14000
630.85,107438,630,5,0.0,1.0,0.861,0.053,  0.4550,0,14000
631.1,107438,631,5,0.0,1.0,0.905,0.036,  0.4550,0,14000
631.35,107438,631,5,0.0,1.0,0.8,0.05,  0.4550,0,14000
631.6,107438,631,4,0.0,1.0,0.611,0.057,  0.4550,0,14000
631.85,107438,631,4,0.0,1.0,0.573,0.05,  0.4550,0,14000
632.1,107438,632,5,0.0,1.0,0.825,0.067,  0.4550,0,14000
632.35,107438,632,5,0.0,1.0,0.927,0.028,  0.4550,0,14000
632.6,107438,632,5,0.0,1.0,0.878,0.046,  0.4550,0,14000
632.85,107438,632,5,0.0,1.0,0.766,0.087,  0.4540,0,14000
633.1,107438,633,4,0.0,1.0,0.675,0.097,  0.4540,0,14000
633.35,107438,633,4,0.0,1.0,0.611,0.104,  0.4540,0,14000
633.6,107438,633,4,0.0,1.0,0.696,0.116,  0.4540,0,14000
633.85,107438,633,4,0.0,1.0,0.696,0.112,  0.4540,0,14000
634.1,107438,634,4,0.0,1.0,0.614,0.101,  0.4540,0,14000
634.35,107438,634,2,0.0,1.0,0.467,0.128,  0.4540,0,14000
634.6,107438,634,2,0.0,1.0,0.387,0.137,  0.4540,0,14000
634.85,107438,634,4,0.0,1.0,0.555,0.142,  0.4540,0,14000
635.1,107438,635,4,0.0,1.0,0.683,0.12,  0.4540,1,14000
635.35,107438,635,5,0.0,1.0,0.747,0.096,  0.4540,0,14000
635.6,107438,635,4,0.0,1.0,0.647,0.134,  0.4530,0,14000
635.85,107438,635,4,0.0,1.0,0.529,0.179,  0.4530,0,14000
636.1,107438,636,2,0.0,1.0,0.464,0.204,  0.4530,0,14000
