DEPT,GR,ILD,DPHI,SitID,Pick,Formation,Binary_Predict,Predict
237.744,99.403,2.939,0.18,109331,0,1000,0,0.004376293
237.994,97.238,3.018,0.175,109331,0,1000,0,0.003976364
238.244,93.254,3.064,0.16,109331,0,1000,0,0.0030715843
238.494,86.624,3.054,0.142,109331,0,1000,0,0.0023790086
238.744,84.732,3.052,0.118,109331,0,1000,0,0.002303403
238.994,86.761,3.051,0.077,109331,0,1000,0,0.0018775737
239.244,92.659,3.051,0.188,109331,0,1000,0,0.003143743
239.494,98.651,3.06,0.211,109331,0,1000,0,0.004080496
239.744,97.559,2.927,0.199,109331,0,1000,0,0.00785883
239.994,96.305,2.756,0.189,109331,0,1000,0,0.0076787733
240.244,99.413,2.684,0.203,109331,0,1000,0,0.007516473
240.494,101.188,2.687,0.221,109331,0,1000,0,0.0069353106
240.744,100.141,2.771,0.211,109331,0,1000,0,0.0075461776
240.994,99.188,2.855,0.214,109331,0,1000,0,0.011120041
241.244,98.215,2.942,0.2,109331,0,1000,0,0.0077109053
241.494,97.568,3.002,0.197,109331,0,1000,0,0.008587353
241.744,97.675,2.999,0.199,109331,0,1000,0,0.0090960255
241.994,98.789,2.999,0.201,109331,0,1000,0,0.009939496
242.244,98.39,3.0,0.202,109331,0,1000,0,0.010913887
242.494,99.482,3.0,0.197,109331,0,1000,0,0.011414949
242.744,100.006,3.0,0.197,109331,0,1000,0,0.013191949
242.994,98.636,2.995,0.203,109331,0,1000,0,0.032483708
243.244,96.343,3.059,0.212,109331,0,1000,0,0.06899022
243.494,94.893,3.084,0.214,109331,0,1000,0,0.083097994
243.744,93.52,3.348,0.211,109331,0,1000,0,0.07863867
243.994,89.83,3.809,0.198,109331,0,1000,0,0.0837839
244.244,86.668,4.393,0.193,109331,0,1000,0,0.08513641
244.494,81.201,5.101,0.196,109331,0,1000,0,0.089365095
244.744,72.946,6.073,0.184,109331,0,1000,0,0.073927134
244.994,64.417,7.502,0.172,109331,1,1000,0,0.07135119
245.244,54.788,9.354,0.254,109331,0,1000,0,0.024665182
245.494,47.004,10.693,0.286,109331,0,1000,0,0.0084642675
245.744,42.733,11.726,0.31,109331,0,1000,0,0.0066783195
245.994,44.757,12.528,0.3,109331,0,1000,0,0.005147451
246.244,46.253,12.152,0.294,109331,0,1000,0,0.0051096478
246.494,46.998,11.781,0.302,109331,0,1000,0,0.0045853327
246.744,47.621,10.969,0.305,109331,0,1000,0,0.0046402626
246.994,49.536,10.615,0.297,109331,0,1000,0,0.00493502
247.244,50.993,10.438,0.309,109331,0,1000,0,0.0031433739
247.494,51.683,10.803,0.319,109331,0,1000,0,0.002625622
247.744,54.894,10.799,0.313,109331,0,1000,0,0.0025977758
247.994,60.858,10.773,0.316,109331,0,1000,0,0.003248799
248.244,66.946,10.44,0.327,109331,0,1000,0,0.0042925896
248.494,72.486,10.114,0.311,109331,0,1000,0,0.005968366
248.744,76.462,10.027,0.301,109331,0,1000,0,0.0067932284
248.994,79.468,9.856,0.283,109331,0,1000,0,0.0076389527
249.244,77.748,9.769,0.258,109331,0,1000,0,0.0060737384
249.494,75.629,9.879,0.251,109331,0,1000,0,0.003691969
249.744,78.502,10.008,0.268,109331,0,1000,0,0.0024340427
249.994,76.451,10.046,0.266,109331,0,1000,0,0.0020429252
250.244,73.69,10.054,0.262,109331,0,1000,0,0.0018742506
250.494,73.044,9.788,0.261,109331,0,1000,0,0.0022349388
250.744,77.414,9.067,0.258,109331,0,1000,0,0.002272828
250.994,80.092,8.405,0.26,109331,0,1000,0,0.0026505324
251.244,87.865,7.506,0.254,109331,0,1000,0,0.0033298559
251.494,94.675,6.875,0.231,109331,0,1000,0,0.0056282794
251.744,100.054,5.98,0.198,109331,0,1000,0,0.011189537
251.994,103.767,5.39,0.192,109331,0,1000,0,0.011151026
252.244,106.576,5.094,0.195,109331,0,1000,0,0.0063643395
252.494,103.184,5.507,0.222,109331,0,1000,0,0.0038618832
252.744,96.189,6.182,0.222,109331,0,1000,0,0.00477772
252.994,88.318,7.288,0.218,109331,0,1000,0,0.0032791751
253.244,81.111,8.472,0.234,109331,0,1000,0,0.0020563265
253.494,73.231,9.869,0.246,109331,0,1000,0,0.0032623287
253.744,66.63,10.83,0.228,109331,0,1000,0,0.0040026116
253.994,61.277,10.931,0.202,109331,0,1000,0,0.0032170361
254.244,65.981,10.552,0.151,109331,0,1000,0,0.004507843
254.494,73.895,9.945,0.129,109331,0,1000,0,0.0051105446
254.744,83.048,8.952,0.235,109331,0,1000,0,0.0025828565
254.994,89.862,7.694,0.258,109331,0,1000,0,0.0035416249
255.244,93.173,6.859,0.235,109331,0,1000,0,0.004105494
255.494,94.889,6.098,0.227,109331,0,1000,0,0.0041118367
255.744,95.835,5.704,0.225,109331,0,1000,0,0.003926662
255.994,97.456,5.681,0.212,109331,0,1000,0,0.0047064447
256.244,96.251,6.069,0.218,109331,0,1000,0,0.0044872006
256.494,93.901,7.143,0.221,109331,0,1000,0,0.004589871
256.744,90.95,8.066,0.223,109331,0,1000,0,0.0026392995
256.994,88.044,8.925,0.242,109331,0,1000,0,0.0021937578
257.244,85.568,9.545,0.259,109331,0,1000,0,0.0026768248
257.494,89.133,9.85,0.273,109331,0,1000,0,0.00410767
257.744,91.961,9.904,0.263,109331,0,1000,0,0.005302934
257.994,94.928,9.909,0.258,109331,0,1000,0,0.006859385
258.244,97.249,9.916,0.25,109331,0,1000,0,0.007452689
258.494,98.728,9.938,0.248,109331,0,1000,0,0.0047247536
258.744,97.796,9.949,0.246,109331,0,1000,0,0.0035640884
258.994,94.393,9.875,0.237,109331,0,1000,0,0.0023554673
259.244,91.48,9.37,0.23,109331,0,1000,0,0.0021925452
259.494,89.038,8.863,0.249,109331,0,1000,0,0.001981275
259.744,86.865,8.22,0.276,109331,0,1000,0,0.0025362438
259.994,90.905,7.406,0.301,109331,0,1000,0,0.003145812
260.244,98.646,6.569,0.332,109331,0,1000,0,0.0052009183
260.494,104.184,5.851,0.297,109331,0,1000,0,0.005401408
260.744,101.434,5.347,0.256,109331,0,1000,0,0.003986482
260.994,96.524,5.44,0.188,109331,0,1000,0,0.005526701
261.244,92.317,5.655,0.199,109331,0,1000,0,0.0035895125
261.494,91.021,6.205,0.195,109331,0,1000,0,0.0028508883
261.744,91.467,7.005,0.182,109331,0,1000,0,0.0027323074
261.994,88.202,7.721,0.177,109331,0,1000,0,0.002484501
262.244,84.485,8.233,0.178,109331,0,1000,0,0.002286302
262.494,89.162,7.746,0.199,109331,0,1000,0,0.0026949868
262.744,97.032,6.999,0.241,109331,0,1000,0,0.0026510933
262.994,103.433,5.858,0.234,109331,0,1000,0,0.003834246
263.244,107.021,5.133,0.201,109331,0,1000,0,0.00285974
