DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,Binary_Predict,Predict,Acutal Pick
225.552,133.364,5.129,0.239,0.536,113907,0,5000,0,0.0053708614,0.0
225.802,125.34,6.102,0.241,0.548,113907,0,5000,0,0.0052365316,0.0
226.052,109.091,7.522,0.254,0.552,113907,0,5000,0,0.00492513,0.0
226.302,90.708,10.886,0.265,0.539,113907,0,5000,0,0.004403795,0.0
226.552,72.952,13.991,0.322,0.52,113907,0,5000,0,0.0036688505,0.0
226.802,61.225,21.234,0.363,0.522,113907,0,5000,0,0.0033102774,0.0
227.052,56.28,29.421,0.338,0.517,113907,0,5000,0,0.0031176454,0.0
227.302,60.312,32.337,0.296,0.438,113907,0,5000,0,0.0031644912,0.0
227.552,62.396,33.163,0.299,0.451,113907,0,5000,0,0.0031695643,0.0
227.802,64.043,34.761,0.3,0.463,113907,0,5000,0,0.0031730344,0.0
228.052,63.303,37.162,0.304,0.459,113907,0,5000,0,0.0031588285,0.0
228.302,65.2,38.489,0.315,0.445,113907,0,5000,0,0.003168531,0.0
228.552,67.161,39.394,0.32,0.444,113907,0,5000,0,0.003241679,0.0
228.802,68.241,40.643,0.313,0.451,113907,0,5000,0,0.0031097622,0.0
229.052,68.505,42.263,0.317,0.453,113907,0,5000,0,0.0031707485,0.0
229.302,66.698,43.174,0.313,0.444,113907,0,5000,0,0.003184964,0.0
229.552,64.892,44.452,0.299,0.447,113907,0,5000,0,0.0031491558,0.0
229.802,64.405,46.042,0.287,0.456,113907,0,5000,0,0.003112423,0.0
230.052,64.48,47.496,0.296,0.468,113907,0,5000,0,0.0030797676,0.0
230.302,64.493,48.906,0.321,0.469,113907,0,5000,0,0.0030549665,0.0
230.552,66.766,50.257,0.332,0.455,113907,0,5000,0,0.00068623875,0.0
230.802,68.665,50.932,0.318,0.453,113907,0,5000,0,0.00067252526,0.0
231.052,67.36,51.004,0.333,0.461,113907,0,5000,0,0.00065312523,0.0
231.302,65.427,51.689,0.321,0.454,113907,0,5000,0,0.00062159327,0.0
231.552,64.687,51.867,0.324,0.448,113907,0,5000,0,0.00032131892,0.0
231.802,66.395,51.64,0.316,0.443,113907,0,5000,0,0.0002908081,0.0
232.052,69.109,51.921,0.326,0.44,113907,0,5000,0,0.00027902704,0.0
232.302,69.122,52.308,0.33,0.444,113907,0,5000,0,0.00028250506,0.0
232.552,65.62,53.01,0.321,0.431,113907,0,5000,0,0.00027722315,0.0
232.802,64.377,53.721,0.326,0.432,113907,0,5000,0,0.00029306562,0.0
233.052,62.006,53.913,0.323,0.444,113907,0,5000,0,0.00030414612,0.0
233.302,59.885,56.506,0.323,0.445,113907,0,5000,0,0.00031152187,0.0
233.552,58.141,60.056,0.319,0.442,113907,0,5000,0,0.0002856143,0.0
233.802,56.402,65.877,0.292,0.439,113907,0,5000,0,0.0002760789,0.0
234.052,56.66,71.126,0.295,0.432,113907,0,5000,0,0.0002627634,0.0
234.302,57.868,78.019,0.305,0.432,113907,0,5000,0,0.0002448173,0.0
234.552,59.827,85.419,0.301,0.441,113907,0,5000,0,0.00021268729,0.0
234.802,60.91,91.325,0.321,0.459,113907,0,5000,0,0.00019696348,0.0
235.052,58.536,94.769,0.328,0.457,113907,0,5000,0,0.00018698962,0.0
235.302,57.733,94.165,0.327,0.45,113907,0,5000,0,0.00018609052,0.0
235.552,58.312,91.37,0.297,0.443,113907,0,5000,0,5.709278e-05,0.0
235.802,57.196,89.175,0.28,0.444,113907,0,5000,0,5.6672176e-05,0.0
236.052,62.609,92.544,0.289,0.457,113907,0,5000,0,5.666504e-05,0.0
236.302,65.322,101.325,0.3,0.463,113907,0,5000,0,5.208566e-05,0.0
236.552,66.717,111.147,0.315,0.458,113907,0,5000,0,4.166983e-05,0.0
236.802,70.624,119.297,0.328,0.46,113907,0,5000,0,3.6142486e-05,0.0
237.052,69.822,124.534,0.311,0.448,113907,0,5000,0,3.309307e-05,0.0
237.302,71.09,123.259,0.311,0.442,113907,0,5000,0,3.4662997e-05,0.0
237.552,77.195,118.409,0.304,0.446,113907,0,5000,0,2.7551925e-05,0.0
237.802,79.47,113.535,0.302,0.458,113907,0,5000,0,2.9905406e-05,0.0
238.052,79.796,107.357,0.268,0.455,113907,0,5000,0,3.2789645e-05,0.0
238.302,79.056,98.94,0.238,0.447,113907,0,5000,0,3.728425e-05,0.0
238.552,77.814,102.475,0.275,0.448,113907,0,5000,0,3.2974527e-05,0.0
238.802,74.626,99.828,0.312,0.451,113907,0,5000,0,3.3423938e-05,0.0
239.052,75.644,90.558,0.306,0.447,113907,0,5000,0,3.7155478e-05,0.0
239.302,77.353,86.31,0.312,0.46,113907,0,5000,0,3.8929997e-05,0.0
239.552,75.483,76.155,0.325,0.453,113907,0,5000,0,4.1658594e-05,0.0
239.802,69.03,70.182,0.315,0.459,113907,0,5000,0,4.1558476e-05,0.0
240.052,63.643,67.828,0.309,0.473,113907,0,5000,0,4.1600866e-05,0.0
240.302,57.504,68.198,0.324,0.465,113907,0,5000,0,4.0759944e-05,0.0
240.552,53.562,70.636,0.32,0.438,113907,0,5000,0,3.5594316e-05,0.0
240.802,49.934,76.567,0.31,0.44,113907,0,5000,0,3.306519e-05,0.0
241.052,49.948,83.158,0.281,0.427,113907,0,5000,0,3.101877e-05,0.0
241.302,49.145,87.17,0.237,0.422,113907,0,5000,0,2.8606084e-05,0.0
241.552,44.7,93.562,0.147,0.41,113907,0,5000,0,2.6017779e-05,0.0
241.802,42.203,102.419,0.148,0.391,113907,0,5000,0,2.2305347e-05,0.0
242.052,41.715,99.184,0.197,0.394,113907,0,5000,0,2.1484231e-05,0.0
242.302,42.922,96.237,0.243,0.391,113907,0,5000,0,2.1774862e-05,0.0
242.552,45.823,87.992,0.276,0.402,113907,0,5000,0,2.2717046e-05,0.0
242.802,48.849,76.114,0.303,0.43,113907,0,5000,0,2.6444503e-05,0.0
243.052,52.694,66.892,0.322,0.461,113907,0,5000,0,3.0386678e-05,0.0
243.302,54.403,57.066,0.321,0.466,113907,0,5000,0,3.6296882e-05,0.0
243.552,55.295,53.326,0.309,0.461,113907,0,5000,0,2.3905037e-05,0.0
243.802,56.501,51.638,0.306,0.461,113907,0,5000,0,2.4090225e-05,0.0
244.052,53.878,52.642,0.309,0.465,113907,0,5000,0,2.4698895e-05,0.0
244.302,50.879,52.199,0.306,0.463,113907,0,5000,0,2.476349e-05,0.0
244.552,52.526,51.971,0.315,0.467,113907,0,5000,0,2.2402684e-05,0.0
244.802,54.046,50.625,0.334,0.465,113907,0,5000,0,2.1223652e-05,0.0
245.052,53.305,49.408,0.329,0.468,113907,0,5000,0,2.0877449e-05,0.0
245.302,55.141,48.612,0.327,0.479,113907,0,5000,0,2.081814e-05,0.0
245.552,55.53,47.633,0.325,0.478,113907,0,5000,0,1.7725479e-05,0.0
245.802,57.302,46.77,0.329,0.468,113907,0,5000,0,1.7315157e-05,0.0
246.052,61.335,45.38,0.32,0.469,113907,0,5000,0,1.6317963e-05,0.0
246.302,62.416,44.38,0.319,0.463,113907,0,5000,0,1.4838284e-05,0.0
246.552,63.246,43.748,0.341,0.459,113907,0,5000,0,1.2108504e-05,0.0
246.802,64.327,42.443,0.342,0.452,113907,0,5000,0,1.0305295e-05,0.0
247.052,64.78,41.263,0.342,0.454,113907,0,5000,0,9.856736e-06,0.0
247.302,64.228,39.879,0.334,0.448,113907,0,5000,0,1.0105618e-05,0.0
247.552,61.667,38.011,0.333,0.447,113907,0,5000,0,1.0489833e-05,0.0
247.802,59.735,37.172,0.339,0.45,113907,0,5000,0,1.1588364e-05,0.0
248.052,61.444,35.997,0.342,0.449,113907,0,5000,0,1.3934106e-05,0.0
248.302,65.162,32.913,0.347,0.447,113907,0,5000,0,1.7070874e-05,0.0
248.552,67.372,29.797,0.342,0.45,113907,0,5000,0,1.7966086e-05,0.0
248.802,67.701,25.981,0.329,0.456,113907,0,5000,0,2.0046515e-05,0.0
249.052,70.477,22.121,0.329,0.465,113907,0,5000,0,2.307073e-05,0.0
249.302,73.944,17.643,0.325,0.487,113907,0,5000,0,2.614373e-05,0.0
249.552,77.662,15.292,0.298,0.499,113907,0,5000,0,2.875737e-05,0.0
249.802,79.748,14.149,0.271,0.488,113907,0,5000,0,3.1430944e-05,0.0
250.052,79.824,13.486,0.265,0.476,113907,0,5000,0,3.3890235e-05,0.0
250.302,81.721,13.033,0.29,0.472,113907,0,5000,0,3.5413515e-05,0.0
250.552,87.448,12.62,0.28,0.462,113907,0,5000,0,3.556592e-05,0.0
250.802,95.75,11.934,0.29,0.464,113907,0,5000,0,3.589264e-05,0.0
251.052,97.271,10.364,0.302,0.469,113907,0,5000,0,3.8334874e-05,0.0
251.302,101.743,9.163,0.267,0.458,113907,0,5000,0,3.9549443e-05,0.0
251.552,130.073,7.649,0.231,0.452,113907,0,5000,0,4.4727884e-05,0.0
251.802,137.999,6.397,0.244,0.488,113907,0,5000,0,4.2418058e-05,0.0
252.052,137.572,5.319,0.251,0.52,113907,0,5000,0,4.411669e-05,0.0
252.302,133.442,4.749,0.249,0.518,113907,0,5000,0,4.4257347e-05,0.0
252.552,126.675,4.429,0.248,0.509,113907,0,5000,0,4.424114e-05,0.0
252.802,129.892,4.383,0.256,0.521,113907,0,5000,0,4.862241e-05,0.0
253.052,126.011,4.567,0.256,0.547,113907,0,5000,0,5.3541957e-05,0.0
253.302,115.728,5.327,0.272,0.556,113907,0,5000,0,6.0687507e-05,0.0
253.552,104.879,6.515,0.292,0.516,113907,0,5000,0,6.276841e-05,0.0
253.802,95.349,7.436,0.297,0.493,113907,0,5000,0,6.2042745e-05,0.0
254.052,85.567,8.69,0.299,0.458,113907,0,5000,0,5.9842718e-05,0.0
254.302,80.558,11.102,0.285,0.447,113907,0,5000,0,5.827515e-05,0.0
254.552,84.465,13.823,0.306,0.45,113907,0,5000,0,6.302044e-05,0.0
254.802,81.967,14.205,0.293,0.444,113907,0,5000,0,6.5027605e-05,0.0
255.052,73.504,14.339,0.302,0.429,113907,0,5000,0,6.430066e-05,0.0
255.302,66.925,15.791,0.298,0.412,113907,0,5000,0,6.5167595e-05,0.0
255.552,62.983,17.425,0.322,0.407,113907,0,5000,0,6.901283e-05,0.0
255.802,62.934,18.964,0.32,0.426,113907,0,5000,0,7.0364906e-05,0.0
256.052,61.0,20.194,0.324,0.428,113907,0,5000,0,6.822507e-05,0.0
256.302,61.203,21.125,0.335,0.422,113907,0,5000,0,6.784811e-05,0.0
256.552,64.418,21.79,0.318,0.438,113907,0,5000,0,6.748154e-05,0.0
256.802,67.133,21.867,0.305,0.454,113907,0,5000,0,6.666654e-05,0.0
257.052,68.213,21.9,0.314,0.449,113907,0,5000,0,6.856663e-05,0.0
257.302,68.038,22.064,0.319,0.432,113907,0,5000,0,6.843089e-05,0.0
257.552,68.931,22.627,0.318,0.422,113907,0,5000,0,6.888344e-05,0.0
257.802,69.636,23.206,0.31,0.426,113907,0,5000,0,6.998547e-05,0.0
258.052,68.959,23.942,0.326,0.432,113907,0,5000,0,6.895823e-05,0.0
258.302,66.083,25.045,0.343,0.422,113907,0,5000,0,6.806429e-05,0.0
258.552,65.218,26.562,0.349,0.447,113907,0,5000,0,5.5722194e-05,0.0
258.802,71.448,27.73,0.343,0.459,113907,0,5000,0,5.5479304e-05,0.0
259.052,76.171,28.611,0.338,0.443,113907,0,5000,0,5.5234465e-05,0.0
259.302,75.682,29.809,0.335,0.443,113907,0,5000,0,5.3989254e-05,0.0
259.552,74.44,30.572,0.347,0.448,113907,0,5000,0,4.9992945e-05,0.0
259.802,73.764,31.044,0.352,0.445,113907,0,5000,0,4.8014605e-05,0.0
260.052,72.962,31.462,0.347,0.441,113907,0,5000,0,4.8744976e-05,0.0
260.302,70.401,31.508,0.347,0.419,113907,0,5000,0,4.813628e-05,0.0
260.552,69.283,31.244,0.352,0.43,113907,0,5000,0,4.797932e-05,0.0
260.802,68.983,31.226,0.342,0.446,113907,0,5000,0,4.91053e-05,0.0
261.052,69.624,31.088,0.335,0.451,113907,0,5000,0,5.0937317e-05,0.0
261.302,68.697,31.198,0.344,0.436,113907,0,5000,0,5.312678e-05,0.0
261.552,67.58,31.181,0.341,0.433,113907,0,5000,0,4.9023376e-05,0.0
261.802,69.29,31.043,0.341,0.459,113907,0,5000,0,4.9348662e-05,0.0
262.052,71.627,30.783,0.338,0.473,113907,0,5000,0,5.124353e-05,0.0
262.302,74.276,30.583,0.342,0.467,113907,0,5000,0,5.354007e-05,0.0
262.552,74.731,30.447,0.342,0.463,113907,0,5000,0,5.3284428e-05,0.0
262.802,75.06,30.432,0.347,0.452,113907,0,5000,0,5.357342e-05,0.0
263.052,73.941,30.418,0.364,0.445,113907,0,5000,0,5.546142e-05,0.0
263.302,73.954,30.402,0.358,0.442,113907,0,5000,0,5.8835605e-05,0.0
263.552,77.735,30.39,0.361,0.444,113907,0,5000,0,6.561402e-05,0.0
263.802,78.691,30.315,0.352,0.447,113907,0,5000,0,6.7918605e-05,0.0
264.052,77.827,30.058,0.343,0.454,113907,0,5000,0,7.0619135e-05,0.0
264.302,78.406,29.691,0.336,0.451,113907,0,5000,0,7.005277e-05,0.0
264.552,79.11,29.035,0.329,0.451,113907,0,5000,0,6.646568e-05,0.0
264.802,79.687,28.622,0.334,0.465,113907,0,5000,0,6.68379e-05,0.0
265.052,77.316,28.322,0.344,0.462,113907,0,5000,0,6.837297e-05,0.0
265.302,79.086,28.201,0.35,0.465,113907,0,5000,0,6.965709e-05,0.0
265.552,78.726,28.02,0.321,0.468,113907,0,5000,0,7.217631e-05,0.0
265.802,77.67,27.783,0.321,0.442,113907,0,5000,0,7.2760406e-05,0.0
266.052,77.306,27.771,0.323,0.44,113907,0,5000,0,7.449852e-05,0.0
266.302,78.639,27.593,0.319,0.44,113907,0,5000,0,7.536599e-05,0.0
266.552,80.788,27.69,0.322,0.451,113907,0,5000,0,7.6455195e-05,0.0
266.802,78.855,28.227,0.324,0.452,113907,0,5000,0,7.54681e-05,0.0
267.052,80.817,28.833,0.342,0.457,113907,0,5000,0,7.6714525e-05,0.0
267.302,81.331,28.993,0.341,0.458,113907,0,5000,0,7.7741126e-05,0.0
267.552,84.044,28.806,0.315,0.458,113907,0,5000,0,8.134391e-05,0.0
267.802,88.014,28.227,0.306,0.456,113907,0,5000,0,8.27908e-05,0.0
268.052,86.331,27.877,0.318,0.443,113907,0,5000,0,8.2320425e-05,0.0
268.302,80.381,27.812,0.334,0.443,113907,0,5000,0,7.993548e-05,0.0
268.552,75.308,27.797,0.349,0.448,113907,0,5000,0,7.6915676e-05,0.0
268.802,73.94,27.675,0.338,0.45,113907,0,5000,0,7.408846e-05,0.0
269.052,77.408,27.605,0.335,0.441,113907,0,5000,0,7.589948e-05,0.0
269.302,81.0,27.428,0.336,0.444,113907,0,5000,0,7.6971286e-05,0.0
269.552,79.821,27.198,0.326,0.464,113907,0,5000,0,7.621447e-05,0.0
269.802,72.425,26.972,0.321,0.476,113907,0,5000,0,7.374012e-05,0.0
270.052,73.068,26.221,0.321,0.469,113907,0,5000,0,7.588102e-05,0.0
