DEPT,GR,ILD,DPHI,SitID,Pick,Formation,Binary_Predict,Predict,Acutal Pick
426.72,118.735,2.98,0.229,109358,0,4000,0,0.00418373,0.0
426.97,119.966,3.029,0.236,109358,0,4000,0,0.0031276855,0.0
427.22,119.667,3.04,0.235,109358,0,4000,0,0.0034015777,0.0
427.47,118.877,2.963,0.226,109358,0,4000,0,0.0030301115,0.0
427.72,117.353,2.851,0.239,109358,0,4000,0,0.0031586408,0.0
427.97,114.057,2.861,0.237,109358,0,4000,0,0.005078423,0.0
428.22,110.208,3.022,0.223,109358,0,4000,0,0.0051351953,0.0
428.47,105.077,3.221,0.236,109358,0,4000,0,0.0035624667,0.0
428.72,102.024,3.359,0.219,109358,0,4000,0,0.004513369,0.0
428.97,94.872,3.353,0.2,109358,0,4000,0,0.004307315,0.0
429.22,97.142,3.268,0.169,109358,0,4000,0,0.0016286599,0.0
429.47,102.287,3.232,0.31,109358,0,4000,0,0.0030796917,0.0
429.72,98.134,3.232,0.414,109358,0,4000,0,0.0029811165,0.0
429.97,93.491,3.202,0.393,109358,0,4000,0,0.0028146785,0.0
430.22,96.922,3.115,0.316,109358,0,4000,0,0.002042962,0.0
430.47,101.578,2.97,0.316,109358,0,4000,0,0.0016213724,0.0
430.72,103.847,2.843,0.235,109358,0,4000,0,0.001986614,0.0
430.97,104.099,2.613,0.251,109358,0,4000,0,0.0020803686,0.0
431.22,103.004,2.407,0.264,109358,0,4000,0,0.0023158444,0.0
431.47,100.013,2.283,0.238,109358,0,4000,0,0.002449946,0.0
431.72,92.678,2.492,0.237,109358,0,4000,0,0.0025647788,0.0
431.97,87.79,3.343,0.245,109358,0,4000,0,0.0026682636,0.0
432.22,82.597,4.108,0.278,109358,0,4000,0,0.0031792813,0.0
432.47,77.465,5.004,0.331,109358,0,4000,0,0.0025482848,0.0
432.72,72.454,5.779,0.327,109358,0,4000,0,0.0021342572,0.0
432.97,69.831,6.424,0.321,109358,0,4000,0,0.0019362542,0.0
433.22,68.736,6.518,0.315,109358,0,4000,0,0.0018753017,0.0
433.47,67.702,6.342,0.298,109358,0,4000,0,0.0020963138,0.0
433.72,66.668,5.894,0.279,109358,0,4000,0,0.0018451324,0.0
433.97,66.308,5.6,0.205,109358,0,4000,0,0.0021977946,0.0
434.22,66.681,5.448,0.313,109358,0,4000,0,0.001655892,0.0
434.47,67.238,5.369,0.345,109358,0,4000,0,0.0016650757,0.0
434.72,67.917,5.271,0.34,109358,0,4000,0,0.0016104456,0.0
434.97,68.78,5.185,0.325,109358,0,4000,0,0.0016475157,0.0
435.22,69.948,5.137,0.319,109358,0,4000,0,0.0017167659,0.0
435.47,71.972,5.155,0.319,109358,0,4000,0,0.001828043,0.0
435.72,74.976,5.231,0.311,109358,0,4000,0,0.002007863,0.0
435.97,77.858,5.298,0.29,109358,0,4000,0,0.0022780274,0.0
436.22,79.087,5.355,0.277,109358,0,4000,0,0.0018757748,0.0
436.47,78.848,5.493,0.265,109358,0,4000,0,0.0018753223,0.0
436.72,70.23,5.564,0.261,109358,0,4000,0,0.002619046,0.0
436.97,67.973,5.452,0.264,109358,0,4000,0,0.002446443,0.0
437.22,68.528,5.324,0.274,109358,0,4000,0,0.0021264267,0.0
437.47,74.224,5.208,0.299,109358,0,4000,0,0.002036932,0.0
437.72,84.813,4.975,0.311,109358,0,4000,0,0.0023853048,0.0
437.97,94.24,4.591,0.324,109358,0,4000,0,0.0028654772,0.0
438.22,101.647,4.182,0.271,109358,0,4000,0,0.0016888598,0.0
438.47,112.848,3.845,0.253,109358,0,4000,0,0.0021850378,0.0
438.72,122.214,3.528,0.281,109358,0,4000,0,0.0020755208,0.0
438.97,125.096,3.464,0.276,109358,0,4000,0,0.0021006423,0.0
439.22,121.186,3.659,0.246,109358,0,4000,0,0.0020611472,0.0
439.47,110.609,3.9,0.241,109358,0,4000,0,0.0023779245,0.0
439.72,102.358,4.233,0.229,109358,0,4000,0,0.0025924328,0.0
439.97,90.742,4.749,0.227,109358,0,4000,0,0.0031073682,0.0
440.22,83.529,5.184,0.252,109358,0,4000,0,0.0046017417,0.0
440.47,80.905,5.405,0.297,109358,0,4000,0,0.0042166053,0.0
440.72,83.786,5.616,0.3,109358,0,4000,0,0.0038982446,0.0
440.97,91.011,5.803,0.256,109358,0,4000,0,0.0023729007,0.0
441.22,99.459,6.152,0.249,109358,0,4000,0,0.002337183,0.0
441.47,105.399,6.151,0.242,109358,0,4000,0,0.0039821113,0.0
441.72,109.81,5.93,0.225,109358,0,4000,0,0.0036522383,0.0
441.97,112.018,5.655,0.207,109358,0,4000,0,0.0028312237,0.0
442.22,113.248,5.363,0.223,109358,0,4000,0,0.0025350004,0.0
442.47,110.5,5.003,0.251,109358,0,4000,0,0.003410511,0.0
442.72,91.483,4.779,0.266,109358,0,4000,0,0.0035550755,0.0
442.97,78.582,4.752,0.284,109358,0,4000,0,0.004832498,0.0
443.22,69.29,4.804,0.31,109358,0,4000,0,0.0026687535,0.0
443.47,66.359,4.866,0.315,109358,0,4000,0,0.0020576604,0.0
443.72,70.22,4.964,0.304,109358,0,4000,0,0.0019973305,0.0
443.97,77.445,5.027,0.287,109358,0,4000,0,0.0021906672,0.0
444.22,82.527,5.091,0.264,109358,0,4000,0,0.0018342476,0.0
444.47,88.712,5.119,0.251,109358,0,4000,0,0.0015388657,0.0
444.72,92.572,5.137,0.262,109358,0,4000,0,0.0019801222,0.0
444.97,94.352,5.155,0.27,109358,0,4000,0,0.0027737909,0.0
445.22,95.887,5.174,0.271,109358,0,4000,0,0.0029116746,0.0
445.47,97.546,5.192,0.281,109358,0,4000,0,0.0023992155,0.0
445.72,90.885,5.22,0.254,109358,0,4000,0,0.0019342934,0.0
445.97,82.938,5.268,0.265,109358,0,4000,0,0.0032359879,0.0
446.22,76.276,5.325,0.309,109358,0,4000,0,0.0031273912,0.0
446.47,71.879,5.482,0.29,109358,0,4000,0,0.0024595805,0.0
446.72,69.132,5.675,0.299,109358,0,4000,0,0.0020283405,0.0
446.97,75.439,5.79,0.315,109358,0,4000,0,0.0021674405,0.0
447.22,81.99,5.811,0.314,109358,0,4000,0,0.0023670977,0.0
447.47,91.172,5.789,0.277,109358,0,4000,0,0.002351702,0.0
447.72,100.11,5.767,0.254,109358,0,4000,0,0.002265505,0.0
447.97,105.56,5.777,0.213,109358,0,4000,0,0.003928697,0.0
448.22,109.237,5.787,0.197,109358,0,4000,0,0.0036506688,0.0
448.47,106.674,5.861,0.194,109358,0,4000,0,0.004548266,0.0
448.72,100.746,5.914,0.205,109358,0,4000,0,0.007132638,0.0
448.97,97.326,6.023,0.23,109358,0,4000,0,0.030081771,0.0
449.22,95.559,6.167,0.25,109358,0,4000,0,0.0320045,0.0
449.47,97.707,6.257,0.257,109358,0,4000,0,0.0123806605,0.0
449.72,98.324,6.348,0.238,109358,0,4000,0,0.008709062,0.0
449.97,94.293,6.394,0.189,109358,0,4000,0,0.0044372226,0.0
450.22,84.45,6.464,0.215,109358,0,4000,0,0.006616437,0.0
450.47,89.044,6.452,0.228,109358,0,4000,0,0.0077810036,0.0
450.72,94.006,6.311,0.23,109358,0,4000,0,0.0048436536,0.0
450.97,97.131,6.073,0.22,109358,0,4000,0,0.003972402,0.0
451.22,86.861,5.898,0.221,109358,0,4000,0,0.0039631813,0.0
451.47,76.406,5.563,0.245,109358,0,4000,0,0.010985772,0.0
451.72,56.226,5.227,0.264,109358,0,4000,0,0.0028107346,0.0
451.97,44.06,4.93,0.286,109358,0,4000,0,0.0017806242,0.0
452.22,38.928,4.718,0.312,109358,0,4000,0,0.0014134108,0.0
452.47,35.385,4.524,0.32,109358,0,4000,0,0.0013439565,0.0
452.72,31.66,4.393,0.319,109358,0,4000,0,0.0013249977,0.0
452.97,37.967,4.313,0.322,109358,0,4000,0,0.0013227338,0.0
453.22,42.867,4.274,0.327,109358,0,4000,0,0.0013149488,0.0
453.47,48.379,4.25,0.314,109358,0,4000,0,0.0013497229,0.0
453.72,52.422,4.273,0.323,109358,0,4000,0,0.0013874718,0.0
453.97,57.872,4.423,0.317,109358,0,4000,0,0.001484793,0.0
454.22,70.786,4.554,0.298,109358,0,4000,0,0.0017696501,0.0
454.47,81.558,4.688,0.275,109358,0,4000,0,0.0021744592,0.0
454.72,105.238,4.809,0.258,109358,0,4000,0,0.00088427943,0.0
454.97,105.183,4.933,0.238,109358,0,4000,0,0.0017174933,0.0
455.22,102.559,5.033,0.26,109358,0,4000,0,0.00276116,0.0
455.47,107.337,5.069,0.244,109358,0,4000,0,0.0036340822,0.0
455.72,111.992,4.977,0.23,109358,0,4000,0,0.003308285,0.0
455.97,115.791,4.686,0.231,109358,0,4000,0,0.0045035547,0.0
456.22,118.978,4.184,0.246,109358,0,4000,0,0.0044789347,0.0
456.47,121.554,3.702,0.224,109358,0,4000,0,0.0039136,0.0
456.72,123.211,3.366,0.196,109358,0,4000,0,0.0033681951,0.0
456.97,125.236,3.05,0.133,109358,0,4000,0,0.004160456,0.0
457.22,128.302,2.814,0.235,109358,0,4000,0,0.004933269,0.0
457.47,130.142,2.708,0.218,109358,0,4000,0,0.008590019,0.0
457.72,129.048,2.708,0.242,109358,0,4000,0,0.008711463,0.0
457.97,127.708,2.707,0.218,109358,0,4000,0,0.0037627462,0.0
458.22,128.693,2.762,0.217,109358,0,4000,0,0.003829352,0.0
458.47,132.187,2.767,0.21,109358,0,4000,0,0.005596152,0.0
458.72,134.761,2.707,0.203,109358,0,4000,0,0.005402243,0.0
458.97,137.398,2.761,0.267,109358,0,4000,0,0.010682862,0.0
459.22,133.183,2.911,0.267,109358,0,4000,0,0.010056208,0.0
459.47,130.497,3.16,0.248,109358,0,4000,0,0.007048047,0.0
459.72,125.733,3.545,0.231,109358,0,4000,0,0.008359022,0.0
459.97,122.497,4.309,0.2,109358,0,4000,0,0.0131146535,0.0
460.22,122.442,4.661,0.186,109358,0,4000,0,0.013861125,0.0
460.47,126.118,4.878,0.227,109358,0,4000,0,0.030158594,0.0
460.72,132.548,4.959,0.223,109358,0,4000,0,0.03135574,0.0
460.97,135.551,4.842,0.202,109358,0,4000,0,0.034098197,0.0
461.22,132.988,4.642,0.223,109358,0,4000,0,0.040085834,0.0
461.47,124.797,4.583,0.212,109358,0,4000,0,0.040715687,0.0
461.72,117.524,4.633,0.21,109358,0,4000,0,0.04606675,0.0
